Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Honta,sedan,4,1996,"45,947 SAR",1996,"34,735 SAR",1320,14.25,2WD,standard,Dhahran,3,2,Black,individual,0
JournalMotors,suv,8,2005,"115,313 SAR",2009,"61,078 SAR",64700,4.99,2WD,standard,Madinah,5,2,Black,individual,1
Shevy,suv,4,2004,"113,052 SAR",2010,"48,329 SAR",119098,4.34,2WD,standard,Jeddah,4,2,Black,individual,0
Fourd,sedan,4,2001,"71,021 SAR",2006,"33,154 SAR",111014,9.18,2WD,standard,Makkah,6,2,White,individual,1
Huendae,suv,4,2004,"96,902 SAR",2012,"28,997 SAR",295294,9.04,4WD,standard,Riyadh,3,3,Gray,individual,0
Fourd,suv,4,2000,"125,332 SAR",2007,"53,579 SAR",88038,7.61,4WD,standard,Madinah,7,2,White,individual,0
JournalMotors,sedan,6,2007,"95,978 SAR",2009,"59,904 SAR",27616,6.6,4WD,standard,Madinah,4,3,Blue,company,0
Shevy,crossover,4,2003,"88,668 SAR",2010,"37,905 SAR",76753,8.68,2WD,standard,Riyadh,11,1,Black,company,0
Shevy,suv,8,2000,"104,443 SAR",2003,"55,990 SAR",62702,3.36,2WD,standard,Makkah,6,4,Black,individual,0
Toyoda,crossover,4,1999,"70,214 SAR",2004,"43,877 SAR",193162,18.08,2WD,standard,Makkah,1,3,Black,individual,0
Honta,sedan,8,2004,"64,601 SAR",2010,"33,915 SAR",120329,12.12,4WD,standard,Riyadh,2,2,White,individual,0
Honta,suv,4,1991,"62,424 SAR",1998,"32,444 SAR",133906,17.47,2WD,standard,Dammam,7,3,Gray,individual,0
Shevy,crossover,4,2004,"90,442 SAR",2006,"59,271 SAR",44213,8.23,2WD,standard,Jeddah,4,3,Blue,individual,1
Masda,suv,4,2005,"98,840 SAR",2007,"64,775 SAR",75405,11.62,4WD,standard,Makkah,7,3,Gray,individual,0
Toyoda,sedan,4,1994,"63,595 SAR",1997,"50,175 SAR",64004,20.98,4WD,standard,Makkah,5,2,White,individual,1
Honta,crossover,4,2003,"76,001 SAR",2009,"35,910 SAR",58115,14.26,4WD,standard,Riyadh,11,1,Black,individual,0
Nesshan,crossover,4,2006,"94,096 SAR",2009,"61,622 SAR",52102,13.36,2WD,premium,Madinah,9,2,White,individual,1
Masda,sedan,6,2003,"52,779 SAR",2006,"38,020 SAR",57136,19.02,2WD,standard,Dammam,5,3,Red,individual,1
Honta,sedan,4,1996,"55,136 SAR",1999,"37,827 SAR",57492,19.0,4WD,standard,Makkah,12,3,Black,individual,0
Shevy,crossover,4,2001,"102,271 SAR",2009,"26,166 SAR",314107,8.99,4WD,standard,Dhahran,6,2,Blue,individual,1
Fourd,crossover,4,1999,"114,682 SAR",2001,"71,399 SAR",34182,9.82,2WD,premium,Madinah,9,4,Black,company,1
Huendae,sedan,6,1999,"58,511 SAR",2001,"42,180 SAR",80049,16.19,4WD,standard,Dammam,4,1,Black,individual,0
Masda,crossover,4,2006,"67,211 SAR",2010,"39,159 SAR",172117,15.72,2WD,standard,Dammam,8,2,White,individual,0
Huendae,suv,8,1994,"66,244 SAR",1997,"41,316 SAR",64195,8.54,2WD,standard,Jeddah,4,2,Gray,individual,0
Toyoda,crossover,4,1994,"63,595 SAR",1999,"36,128 SAR",186349,10.84,2WD,standard,Makkah,1,1,Black,company,0
Shevy,suv,4,2002,"182,553 SAR",2007,"90,181 SAR",97484,4.41,4WD,premium,Makkah,3,2,Black,individual,0
Huendae,sedan,4,2000,"59,681 SAR",2005,"34,052 SAR",216951,23.28,4WD,standard,Riyadh,1,2,White,individual,0
Shevy,suv,4,2001,"149,145 SAR",2010,"38,255 SAR",96551,8.38,2WD,premium,Jeddah,10,1,Black,individual,0
Toyoda,sedan,4,2002,"74,511 SAR",2007,"41,906 SAR",173040,18.2,4WD,standard,Jeddah,10,3,White,individual,0
Honta,sedan,6,2004,"64,601 SAR",2010,"35,255 SAR",79332,18.99,4WD,standard,Dhahran,10,2,Red,individual,1
Fourd,sedan,4,1997,"65,612 SAR",1999,"42,999 SAR",21015,7.1,2WD,standard,Dammam,10,2,Gray,individual,1
Masda,suv,4,1997,"70,299 SAR",2004,"38,752 SAR",83441,5.85,2WD,standard,Madinah,2,1,Gray,individual,1
Geep,sedan,4,2007,"79,981 SAR",2014,"30,858 SAR",280513,7.44,2WD,standard,Madinah,4,4,Blue,individual,0
Shevy,crossover,6,1995,"75,678 SAR",2002,"32,352 SAR",59092,4.12,2WD,standard,Dammam,12,1,Black,individual,0
Masda,crossover,8,1997,"67,487 SAR",1997,"45,918 SAR",1379,8.43,4WD,standard,Dhahran,5,2,Silver,individual,0
Huendae,suv,4,2008,"104,890 SAR",2011,"65,419 SAR",63747,14.04,4WD,standard,Makkah,5,2,White,individual,0
Huendae,sedan,8,1996,"45,947 SAR",2005,"13,025 SAR",176662,8.66,2WD,standard,Riyadh,7,2,Red,individual,0
Toyoda,sedan,4,2007,"68,555 SAR",2007,"56,195 SAR",960,19.83,2WD,standard,Dhahran,4,3,Black,individual,0
Masda,crossover,4,2008,"69,926 SAR",2015,"40,281 SAR",284215,17.36,2WD,standard,Dhahran,3,1,Black,individual,1
JournalMotors,suv,6,2001,"178,974 SAR",2005,"90,283 SAR",85291,5.19,4WD,premium,Madinah,12,2,Blue,individual,0
Wolksvagon,crossover,4,1993,"74,817 SAR",1999,"47,321 SAR",111945,16.33,4WD,standard,Dhahran,2,2,White,company,0
BeEmW,suv,4,2007,"119,972 SAR",2014,"51,288 SAR",140314,4.76,2WD,standard,Dammam,7,3,Gray,individual,0
Shevy,sedan,6,1995,"63,065 SAR",2002,"25,612 SAR",250143,5.27,2WD,standard,Dammam,7,1,Silver,individual,0
Fourd,suv,6,1997,"118,103 SAR",2002,"58,342 SAR",99277,3.56,4WD,standard,Jeddah,1,2,Gray,individual,0
Honta,suv,6,1994,"66,244 SAR",1999,"32,552 SAR",32523,11.69,2WD,standard,Makkah,13,3,Silver,individual,0
Honta,suv,4,2005,"98,840 SAR",2009,"55,108 SAR",39311,13.93,4WD,standard,Dammam,11,3,Red,individual,0
Fourd,suv,4,1999,"143,353 SAR",2007,"34,931 SAR",353761,2.97,2WD,premium,Riyadh,4,2,Gray,company,0
Honta,crossover,4,1998,"68,837 SAR",2005,"37,566 SAR",73692,18.02,4WD,standard,Dammam,11,1,Red,individual,1
JournalMotors,sedan,4,2006,"78,413 SAR",2010,"39,555 SAR",45682,7.0,2WD,standard,Jeddah,5,2,Black,individual,0
Fourd,crossover,6,2004,"126,619 SAR",2010,"54,129 SAR",83449,4.74,2WD,premium,Madinah,9,1,Black,individual,0
Nesshan,suv,4,2001,"76,094 SAR",2007,"39,549 SAR",111191,16.78,2WD,standard,Riyadh,5,2,Black,company,0
JournalMotors,suv,4,2004,"158,274 SAR",2011,"67,492 SAR",322866,8.71,2WD,premium,Jeddah,8,3,Red,company,1
Toyoda,sedan,8,1998,"80,310 SAR",2005,"37,404 SAR",358833,13.23,2WD,premium,Makkah,13,3,White,individual,0
Nesshan,suv,4,2002,"77,616 SAR",2006,"43,274 SAR",81513,14.88,2WD,standard,Dhahran,4,2,Black,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2009,"28,691 SAR",67192,3.33,2WD,standard,Madinah,4,2,Blue,individual,1
Fourd,suv,4,2000,"125,332 SAR",2004,"63,223 SAR",84301,7.0,4WD,standard,Madinah,7,2,White,company,0
JournalMotors,sedan,4,2000,"83,554 SAR",2003,"47,149 SAR",55362,11.11,4WD,standard,Riyadh,9,3,Silver,individual,0
Honta,suv,8,2003,"79,168 SAR",2009,"37,313 SAR",50891,8.09,2WD,standard,Dammam,5,4,Black,individual,1
Nesshan,sedan,4,2002,"62,093 SAR",2003,"49,054 SAR",46933,19.83,4WD,standard,Dhahran,11,2,White,company,0
Shevy,crossover,6,2003,"124,136 SAR",2006,"77,638 SAR",122969,3.23,2WD,premium,Dhahran,2,2,Black,individual,1
JournalMotors,sedan,6,1998,"93,695 SAR",2006,"22,831 SAR",372892,3.7,2WD,premium,Madinah,10,2,Black,company,0
Fourd,crossover,4,1995,"127,139 SAR",1999,"64,135 SAR",55550,9.88,4WD,premium,Jeddah,5,3,Gray,individual,0
Fourd,sedan,4,2005,"76,875 SAR",2011,"32,955 SAR",251477,6.87,2WD,standard,Makkah,3,4,Red,company,0
Masda,crossover,4,2000,"83,554 SAR",2005,"41,058 SAR",102818,8.63,2WD,premium,Dammam,4,1,Brown,individual,0
Toyoda,suv,6,2000,"89,522 SAR",2002,"71,020 SAR",17606,5.01,2WD,standard,Dhahran,8,2,White,company,1
Toyoda,sedan,4,2004,"77,522 SAR",2009,"45,894 SAR",45056,16.96,4WD,standard,Madinah,8,2,White,individual,0
BeEmW,sedan,8,2002,"72,441 SAR",2005,"36,892 SAR",140235,5.08,2WD,standard,Dhahran,11,4,Gray,individual,0
Masda,suv,6,2004,"96,902 SAR",2008,"57,029 SAR",147261,7.24,4WD,standard,Jeddah,1,2,Black,individual,0
Fourd,sedan,6,2005,"107,626 SAR",2009,"54,291 SAR",99208,8.03,2WD,premium,Dammam,8,3,Red,individual,0
Shevy,crossover,4,1995,"75,678 SAR",1999,"40,084 SAR",49227,5.13,2WD,standard,Dammam,4,3,White,individual,1
JournalMotors,sedan,4,2001,"85,225 SAR",2007,"36,342 SAR",239992,4.69,4WD,standard,Riyadh,9,2,Black,individual,1
Shevy,sedan,4,2007,"79,981 SAR",2011,"42,363 SAR",69479,5.67,2WD,standard,Dhahran,6,1,Gray,company,1
Huendae,sedan,6,2002,"86,930 SAR",2011,"27,109 SAR",106961,17.04,4WD,premium,Madinah,8,3,Gray,individual,0
Honta,suv,4,2003,"79,168 SAR",2010,"39,485 SAR",80464,14.8,2WD,standard,Dhahran,3,4,Silver,individual,0
BeEmW,sedan,4,2002,"72,441 SAR",2007,"33,817 SAR",49791,7.61,2WD,standard,Riyadh,9,3,Blue,individual,1
Huendae,sedan,4,2002,"72,441 SAR",2008,"35,768 SAR",260116,23.59,2WD,premium,Madinah,4,2,Gray,individual,0
BeEmW,suv,8,2002,"108,662 SAR",2006,"54,814 SAR",65701,3.34,2WD,standard,Riyadh,5,1,Black,company,0
Toyoda,suv,4,2004,"116,283 SAR",2008,"67,457 SAR",166945,6.33,4WD,standard,Makkah,6,3,Silver,individual,0
JournalMotors,crossover,6,1997,"110,229 SAR",2002,"49,007 SAR",86308,6.88,2WD,premium,Dammam,10,2,White,individual,0
Huendae,suv,6,1996,"96,489 SAR",1999,"60,180 SAR",57216,10.18,2WD,premium,Dhahran,4,1,White,individual,0
Toyoda,sedan,4,2001,"73,050 SAR",2004,"54,890 SAR",24986,15.88,4WD,standard,Dhahran,9,3,Red,individual,0
Masda,sedan,4,2004,"75,368 SAR",2007,"44,656 SAR",131604,13.65,2WD,premium,Jeddah,5,1,Gray,individual,0
Shevy,suv,4,1994,"111,291 SAR",1994,"71,936 SAR",790,7.7,4WD,standard,Dhahran,7,1,Red,individual,1
Shevy,sedan,4,1994,"61,828 SAR",1996,"38,589 SAR",36893,5.13,2WD,standard,Madinah,13,3,White,individual,0
Masda,crossover,4,2005,"65,893 SAR",2013,"22,831 SAR",86445,15.74,2WD,standard,Makkah,3,2,Gray,individual,0
Toyoda,sedan,4,2006,"67,211 SAR",2007,"64,276 SAR",20620,15.62,2WD,standard,Madinah,4,2,Red,individual,1
Toyoda,crossover,4,2001,"87,660 SAR",2004,"59,730 SAR",127307,12.48,4WD,standard,Jeddah,8,2,Black,individual,1
Fourd,sedan,6,1994,"74,194 SAR",1999,"36,560 SAR",160056,4.83,4WD,standard,Dhahran,3,3,Gray,company,1
Toyoda,crossover,4,1991,"59,927 SAR",1991,"52,100 SAR",1132,11.89,2WD,standard,Riyadh,3,2,Silver,individual,1
Huendae,crossover,8,1995,"54,055 SAR",1999,"30,138 SAR",39395,8.76,2WD,standard,Dhahran,4,1,Black,company,0
Shevy,suv,8,1999,"102,395 SAR",2001,"63,909 SAR",12562,2.21,2WD,standard,Dhahran,8,3,Silver,individual,0
Nesshan,suv,8,2004,"80,752 SAR",2008,"47,274 SAR",83501,7.55,2WD,standard,Madinah,7,3,Black,individual,1
JournalMotors,suv,4,2001,"149,145 SAR",2006,"62,994 SAR",213142,5.67,2WD,premium,Riyadh,6,1,Black,company,0
JournalMotors,suv,4,2003,"155,170 SAR",2009,"73,705 SAR",120388,8.21,2WD,premium,Jeddah,2,2,Silver,company,0
Honta,suv,4,1999,"73,139 SAR",2005,"38,013 SAR",115066,18.28,2WD,standard,Makkah,4,2,Silver,individual,0
JournalMotors,sedan,4,1998,"93,695 SAR",2003,"39,573 SAR",62766,5.75,2WD,premium,Riyadh,11,4,Blue,individual,0
Honta,suv,4,2000,"74,602 SAR",2005,"34,826 SAR",108311,8.88,2WD,standard,Riyadh,4,4,Gray,individual,0
Toyoda,suv,6,2001,"127,838 SAR",2004,"87,326 SAR",31572,10.94,2WD,premium,Dhahran,6,2,Blue,individual,0
Honta,sedan,8,2005,"54,911 SAR",2011,"24,648 SAR",221030,12.04,2WD,standard,Jeddah,8,1,Blue,individual,0
Huendae,suv,4,2005,"115,313 SAR",2012,"54,485 SAR",115312,11.51,2WD,premium,Makkah,5,2,Silver,individual,0
JournalMotors,suv,6,2002,"108,662 SAR",2004,"79,124 SAR",11293,3.66,2WD,standard,Riyadh,3,2,Gray,individual,1
Nesshan,sedan,4,1996,"45,947 SAR",1999,"29,871 SAR",123814,16.54,2WD,standard,Riyadh,10,4,Gray,individual,1
Shevy,suv,4,1996,"96,489 SAR",1996,"62,368 SAR",1314,5.0,2WD,standard,Madinah,9,2,Black,individual,1
Geep,suv,6,2005,"138,376 SAR",2010,"58,445 SAR",104934,4.41,4WD,standard,Madinah,6,4,Gray,individual,0
Toyoda,suv,4,2003,"159,604 SAR",2006,"108,752 SAR",120696,9.02,4WD,premium,Dammam,4,1,Red,individual,1
Shevy,suv,4,2005,"161,439 SAR",2007,"100,762 SAR",37745,7.77,2WD,premium,Madinah,8,1,Blue,individual,0
JournalMotors,suv,6,2005,"138,376 SAR",2010,"61,521 SAR",81639,5.24,4WD,standard,Madinah,6,3,Red,company,0
Nesshan,crossover,6,2005,"65,893 SAR",2011,"31,134 SAR",61153,8.59,2WD,standard,Makkah,9,1,Black,individual,0
Honta,sedan,4,2008,"81,581 SAR",2011,"55,970 SAR",22878,20.66,2WD,premium,Riyadh,9,1,Black,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2007,"50,602 SAR",84665,3.02,2WD,standard,Makkah,0,1,White,individual,0
Fourd,sedan,6,1999,"95,569 SAR",2004,"40,365 SAR",249046,5.81,2WD,premium,Dhahran,8,2,Gray,individual,0
Toyoda,sedan,8,2002,"86,930 SAR",2006,"53,083 SAR",44081,11.19,2WD,premium,Dhahran,6,3,White,individual,0
Mercetes,sedan,4,1993,"60,616 SAR",1996,"34,120 SAR",112369,6.95,2WD,standard,Madinah,9,1,Black,individual,1
JournalMotors,sedan,8,1998,"93,695 SAR",2001,"52,739 SAR",61055,6.31,2WD,premium,Dhahran,13,4,Gray,individual,1
BeEmW,suv,4,2001,"106,532 SAR",2005,"59,711 SAR",43225,6.9,2WD,standard,Dhahran,3,2,White,individual,0
Honta,crossover,4,1998,"68,837 SAR",2002,"36,461 SAR",147236,13.85,4WD,standard,Dhahran,7,1,Gray,company,0
Wolksvagon,suv,4,2005,"98,840 SAR",2011,"46,034 SAR",313312,9.85,2WD,standard,Dammam,4,1,Silver,individual,0
Toyoda,suv,6,2000,"89,522 SAR",2009,"27,796 SAR",172034,9.62,2WD,standard,Madinah,8,3,Gray,company,0
Huendae,crossover,8,2003,"63,334 SAR",2007,"41,197 SAR",71664,8.56,2WD,standard,Dammam,3,2,Blue,company,1
Toyoda,crossover,4,2007,"138,208 SAR",2012,"74,383 SAR",90981,13.7,4WD,premium,Jeddah,11,3,Black,individual,0
JournalMotors,sedan,4,2000,"69,628 SAR",2000,"50,006 SAR",927,9.19,2WD,standard,Madinah,3,1,Gray,individual,1
Huendae,crossover,6,2005,"65,893 SAR",2013,"20,548 SAR",185955,16.38,2WD,standard,Dammam,4,1,Black,individual,0
Masda,suv,4,2001,"106,532 SAR",2003,"81,656 SAR",44010,10.26,2WD,premium,Riyadh,1,2,Red,individual,0
Toyoda,suv,4,1997,"101,231 SAR",2005,"31,204 SAR",363727,15.55,4WD,standard,Jeddah,9,4,Red,individual,0
Nesshan,suv,8,1999,"73,139 SAR",2002,"45,502 SAR",133342,9.68,2WD,standard,Jeddah,5,2,White,individual,1
Nesshan,sedan,4,2005,"54,911 SAR",2009,"37,325 SAR",191378,22.33,2WD,standard,Dhahran,2,3,Black,individual,1
BeEmW,sedan,8,1995,"63,065 SAR",1996,"43,028 SAR",37382,2.89,2WD,standard,Makkah,8,1,Gray,individual,1
Masda,sedan,8,2004,"53,834 SAR",2009,"25,131 SAR",245450,6.5,2WD,standard,Madinah,9,1,Black,company,0
Honta,suv,4,2003,"79,168 SAR",2008,"42,912 SAR",216216,15.34,2WD,standard,Madinah,2,4,White,individual,0
BeEmW,suv,4,2000,"146,220 SAR",2003,"91,679 SAR",33996,2.9,2WD,premium,Dammam,2,2,Gray,individual,0
Masda,crossover,4,1995,"54,055 SAR",2003,"16,090 SAR",132949,9.81,2WD,standard,Madinah,7,3,White,individual,1
Fourd,sedan,4,1995,"63,065 SAR",2001,"26,960 SAR",127557,11.35,2WD,standard,Makkah,10,3,Silver,individual,0
Shevy,suv,4,2006,"117,620 SAR",2007,"72,608 SAR",41889,3.49,2WD,standard,Madinah,8,4,White,individual,0
Fourd,sedan,6,2000,"69,628 SAR",2002,"48,287 SAR",41118,7.01,2WD,standard,Makkah,3,3,Blue,individual,0
Fourd,crossover,4,1991,"69,914 SAR",1996,"31,006 SAR",160871,11.12,2WD,standard,Dammam,13,2,Gray,individual,1
Toyoda,suv,4,1995,"81,083 SAR",1996,"70,493 SAR",12211,12.66,2WD,standard,Jeddah,8,2,Black,company,1
Masda,sedan,4,2001,"85,225 SAR",2004,"52,769 SAR",129341,21.59,4WD,premium,Jeddah,4,4,Gray,individual,0
Masda,suv,4,1997,"70,299 SAR",2002,"32,817 SAR",164181,7.82,2WD,standard,Madinah,6,3,Red,company,0
Shevy,suv,6,2002,"108,662 SAR",2011,"29,420 SAR",370179,4.37,2WD,standard,Makkah,3,3,Gray,individual,0
Masda,suv,4,2007,"102,833 SAR",2012,"56,146 SAR",102563,11.01,4WD,standard,Jeddah,3,2,Black,company,0
Huendae,suv,4,1999,"73,139 SAR",2005,"38,397 SAR",56825,13.75,2WD,standard,Makkah,1,2,Gray,individual,0
Huendae,crossover,4,2005,"79,072 SAR",2010,"44,878 SAR",62808,20.06,4WD,standard,Makkah,11,2,Black,individual,1
Toyoda,suv,8,1993,"77,935 SAR",1995,"61,827 SAR",24515,7.38,2WD,standard,Dammam,4,1,Gray,individual,1
Fourd,sedan,8,1999,"81,916 SAR",2004,"36,521 SAR",209810,2.09,4WD,standard,Riyadh,2,4,Gray,individual,0
Fourd,sedan,4,1994,"61,828 SAR",1998,"31,189 SAR",80609,6.68,2WD,standard,Makkah,14,2,Blue,individual,0
Fourd,suv,4,2004,"135,663 SAR",2012,"34,797 SAR",177340,4.57,4WD,standard,Riyadh,7,2,Black,individual,0
Huendae,sedan,8,1996,"45,947 SAR",2002,"25,075 SAR",104847,15.79,2WD,standard,Riyadh,10,2,Silver,individual,1
Honta,sedan,4,2003,"52,779 SAR",2009,"27,431 SAR",46933,17.3,2WD,standard,Jeddah,7,1,Black,individual,0
Huendae,suv,4,2005,"115,313 SAR",2008,"79,911 SAR",22187,9.78,2WD,premium,Dhahran,3,1,Gray,individual,0
Honta,suv,8,2004,"80,752 SAR",2013,"21,748 SAR",93191,6.42,2WD,standard,Riyadh,11,4,Silver,individual,0
Honta,sedan,6,2001,"50,729 SAR",2006,"24,928 SAR",92808,13.6,2WD,standard,Riyadh,5,3,Silver,individual,0
Huendae,sedan,6,1994,"74,194 SAR",1999,"36,458 SAR",103717,11.65,4WD,premium,Dammam,6,2,Gray,individual,0
Shevy,crossover,4,1991,"83,897 SAR",1996,"37,300 SAR",93150,5.36,4WD,standard,Riyadh,10,1,Silver,company,0
Wolksvagon,sedan,8,1995,"54,055 SAR",1999,"34,659 SAR",65159,9.66,2WD,standard,Dhahran,7,3,Red,individual,1
Toyoda,crossover,4,2000,"85,942 SAR",2006,"44,363 SAR",292688,9.17,4WD,standard,Jeddah,5,2,Red,individual,1
Shevy,suv,4,2002,"130,395 SAR",2004,"90,428 SAR",13312,5.14,4WD,standard,Riyadh,1,3,Silver,company,0
Fourd,crossover,4,2003,"124,136 SAR",2004,"99,060 SAR",19083,7.19,2WD,premium,Makkah,2,3,White,company,1
Fourd,suv,4,2001,"127,838 SAR",2007,"60,723 SAR",133571,7.18,4WD,standard,Jeddah,1,2,Red,individual,0
Toyoda,suv,4,2006,"120,980 SAR",2009,"91,823 SAR",20538,11.3,4WD,standard,Dammam,3,2,Black,company,0
Honta,sedan,4,2007,"57,129 SAR",2010,"41,154 SAR",60581,22.49,2WD,standard,Riyadh,9,2,Gray,company,1
Fourd,suv,4,1997,"118,103 SAR",2004,"56,098 SAR",146956,5.13,4WD,standard,Riyadh,3,1,Gray,individual,0
Fourd,crossover,4,2002,"86,930 SAR",2002,"53,514 SAR",605,8.14,2WD,standard,Madinah,9,1,Red,individual,0
Toyoda,suv,4,2008,"104,890 SAR",2009,"86,848 SAR",17984,11.13,2WD,standard,Madinah,4,2,Black,company,0
JournalMotors,sedan,6,2000,"69,628 SAR",2006,"29,765 SAR",43395,7.79,2WD,standard,Jeddah,9,2,Gray,company,0
Huendae,sedan,4,2004,"75,368 SAR",2006,"54,332 SAR",67436,21.8,2WD,premium,Dammam,8,1,Gray,individual,0
Shevy,sedan,4,1999,"81,916 SAR",2003,"41,322 SAR",34048,13.23,4WD,standard,Dhahran,11,1,Black,company,0
Masda,crossover,8,1995,"75,678 SAR",1999,"44,538 SAR",189197,11.17,2WD,premium,Dammam,2,2,Black,individual,0
Fourd,sedan,4,2002,"101,418 SAR",2005,"66,768 SAR",58538,9.35,2WD,premium,Dhahran,3,2,Red,company,1
Toyoda,sedan,4,2000,"59,681 SAR",2006,"37,748 SAR",135390,22.83,2WD,standard,Riyadh,1,2,Gray,individual,0
JournalMotors,suv,4,2006,"141,144 SAR",2011,"62,752 SAR",31936,6.63,4WD,standard,Madinah,13,1,Gray,company,0
JournalMotors,suv,8,2000,"104,443 SAR",2003,"61,884 SAR",37592,2.74,2WD,standard,Dhahran,5,2,Black,company,1
Toyoda,sedan,4,2002,"62,093 SAR",2004,"49,025 SAR",88831,15.01,2WD,standard,Dammam,8,2,Black,individual,0
Toyoda,crossover,4,2005,"79,072 SAR",2011,"40,919 SAR",118577,8.15,2WD,standard,Riyadh,4,3,Gray,company,0
JournalMotors,crossover,8,1994,"103,871 SAR",1998,"52,266 SAR",143872,6.14,2WD,premium,Jeddah,11,1,Gray,individual,1
Shevy,sedan,4,2007,"95,978 SAR",2010,"56,868 SAR",35009,10.01,4WD,standard,Riyadh,13,2,White,individual,1
Huendae,sedan,8,2006,"56,009 SAR",2007,"42,342 SAR",18713,10.44,2WD,standard,Dhahran,9,2,White,company,0
Huendae,suv,4,2006,"100,817 SAR",2011,"47,064 SAR",209010,13.19,4WD,standard,Riyadh,6,2,Gray,individual,0
Toyoda,suv,4,2003,"95,002 SAR",2012,"30,973 SAR",95948,9.5,2WD,standard,Jeddah,12,1,Red,individual,1
Huendae,sedan,8,2006,"56,009 SAR",2009,"36,679 SAR",63475,14.33,2WD,standard,Makkah,5,3,Gray,individual,1
Fourd,crossover,4,2003,"88,668 SAR",2006,"50,035 SAR",23804,6.74,2WD,standard,Dhahran,7,3,Black,individual,0
Masda,suv,4,1998,"120,465 SAR",2004,"56,919 SAR",60911,13.03,4WD,premium,Dhahran,6,2,Brown,individual,0
Toyoda,sedan,4,1998,"57,364 SAR",2005,"31,021 SAR",148645,16.76,2WD,standard,Makkah,4,4,Silver,individual,0
