Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Nesshan,crossover,8,1992,"71,313 SAR",2001,"19,206 SAR",376081,12.49,2WD,premium,Jeddah,5,1,White,individual,0
JournalMotors,suv,4,1996,"96,489 SAR",2003,"39,186 SAR",160937,3.89,2WD,standard,Jeddah,4,4,Red,individual,0
JournalMotors,suv,6,1996,"96,489 SAR",1998,"60,223 SAR",37730,6.56,2WD,standard,Dhahran,4,1,White,individual,0
Toyoda,crossover,4,2005,"94,886 SAR",2008,"64,654 SAR",119638,12.82,4WD,standard,Riyadh,9,3,Silver,individual,1
BeEmW,crossover,4,2005,"92,251 SAR",2013,"24,976 SAR",309865,3.67,2WD,standard,Riyadh,2,1,Red,individual,0
Honta,suv,4,2004,"96,902 SAR",2011,"43,496 SAR",249497,10.11,4WD,standard,Makkah,11,1,Black,individual,0
Masda,crossover,4,2007,"95,978 SAR",2012,"47,163 SAR",83173,9.08,2WD,premium,Jeddah,8,2,Blue,individual,0
Honta,suv,4,2002,"77,616 SAR",2009,"44,823 SAR",142908,15.55,2WD,standard,Riyadh,0,2,Blue,company,0
Fourd,sedan,8,2002,"101,418 SAR",2007,"44,977 SAR",234404,3.79,2WD,premium,Makkah,4,1,Black,individual,1
Toyoda,suv,4,1996,"99,246 SAR",2003,"53,927 SAR",130990,14.36,4WD,standard,Jeddah,7,2,White,individual,1
Masda,sedan,4,1998,"47,803 SAR",2005,"23,603 SAR",309584,19.61,2WD,standard,Riyadh,4,3,Gray,individual,0
Fourd,suv,6,2000,"125,332 SAR",2003,"70,548 SAR",118864,3.81,4WD,standard,Dammam,6,3,Silver,individual,1
Fourd,suv,4,2003,"133,003 SAR",2010,"56,858 SAR",60846,3.5,4WD,standard,Riyadh,4,1,Gray,individual,0
Fourd,crossover,4,2005,"92,251 SAR",2012,"35,592 SAR",303056,6.61,2WD,standard,Madinah,6,4,Black,individual,0
Honta,sedan,8,2007,"68,555 SAR",2010,"42,757 SAR",33835,11.49,4WD,standard,Dhahran,6,1,Gray,individual,0
Fourd,sedan,4,2001,"99,430 SAR",2004,"56,108 SAR",56060,4.59,2WD,premium,Dhahran,8,1,Gray,individual,0
Wolksvagon,suv,4,1998,"86,046 SAR",2007,"26,717 SAR",172828,7.75,2WD,standard,Riyadh,4,1,White,company,0
Honta,suv,4,1995,"67,569 SAR",2002,"37,070 SAR",256705,15.82,2WD,standard,Riyadh,2,3,Black,individual,0
Masda,suv,4,2005,"82,367 SAR",2009,"43,627 SAR",170352,10.93,2WD,standard,Jeddah,8,3,Black,company,0
Shevy,sedan,4,2003,"103,447 SAR",2011,"26,534 SAR",163421,10.98,2WD,premium,Jeddah,9,1,Red,individual,0
Fourd,sedan,8,2002,"72,441 SAR",2008,"30,968 SAR",64243,4.2,2WD,standard,Dammam,7,2,Black,company,0
Huendae,suv,8,2003,"110,836 SAR",2007,"58,706 SAR",155800,6.1,2WD,premium,Riyadh,4,2,Black,individual,0
Toyoda,sedan,8,2000,"59,681 SAR",2001,"52,161 SAR",42221,7.34,2WD,standard,Dhahran,3,2,Gray,individual,0
Toyoda,suv,6,2002,"93,139 SAR",2009,"56,232 SAR",138699,10.07,2WD,standard,Dhahran,1,2,White,company,1
Nesshan,crossover,4,2006,"80,653 SAR",2008,"58,142 SAR",85436,21.85,4WD,standard,Madinah,4,2,Gray,individual,0
Honta,sedan,6,2007,"57,129 SAR",2014,"29,692 SAR",372833,20.78,2WD,standard,Jeddah,3,3,White,individual,0
Wolksvagon,sedan,4,2005,"65,893 SAR",2008,"49,388 SAR",130794,17.28,2WD,standard,Jeddah,7,1,Black,company,1
Shevy,crossover,4,1998,"112,434 SAR",2002,"56,717 SAR",79036,5.38,2WD,premium,Makkah,9,1,Silver,individual,0
Huendae,suv,8,2003,"95,002 SAR",2007,"55,616 SAR",75790,7.31,4WD,standard,Dhahran,7,3,Gray,individual,1
Nesshan,sedan,6,2002,"62,093 SAR",2007,"31,885 SAR",169136,15.85,4WD,standard,Riyadh,5,2,Silver,individual,0
Mercetes,suv,8,2001,"106,532 SAR",2006,"47,364 SAR",50363,4.39,2WD,standard,Riyadh,8,2,Silver,individual,0
Mercetes,suv,4,2007,"201,554 SAR",2014,"95,498 SAR",271614,5.07,4WD,premium,Jeddah,3,1,Gray,individual,1
Honta,crossover,8,2007,"115,173 SAR",2010,"68,241 SAR",121231,9.79,4WD,premium,Makkah,12,1,Gray,individual,0
Fourd,crossover,4,2003,"124,136 SAR",2008,"55,052 SAR",192018,10.36,2WD,premium,Dhahran,9,2,Red,individual,1
Fourd,sedan,4,2004,"90,442 SAR",2008,"45,623 SAR",68854,8.87,4WD,standard,Madinah,6,1,White,individual,0
Shevy,suv,6,2002,"152,128 SAR",2006,"81,004 SAR",159512,5.46,2WD,premium,Jeddah,2,1,Gray,individual,0
JournalMotors,suv,8,2007,"119,972 SAR",2013,"51,159 SAR",277891,3.45,2WD,standard,Jeddah,14,3,White,company,1
Honta,suv,4,1996,"82,705 SAR",2002,"42,985 SAR",71742,18.96,4WD,standard,Dammam,9,1,Blue,individual,0
JournalMotors,crossover,8,2002,"86,930 SAR",2005,"46,601 SAR",111755,4.01,2WD,standard,Dhahran,8,1,Red,individual,0
Fourd,crossover,4,1997,"78,735 SAR",2005,"22,439 SAR",156889,9.87,2WD,standard,Jeddah,3,2,White,company,0
Nesshan,suv,4,2008,"104,890 SAR",2011,"65,419 SAR",37884,13.98,4WD,standard,Dammam,6,1,Black,individual,0
Masda,sedan,4,2001,"60,875 SAR",2005,"33,940 SAR",49517,10.48,4WD,standard,Riyadh,7,2,Black,individual,0
Masda,sedan,4,1998,"47,803 SAR",2003,"24,795 SAR",161382,14.55,2WD,standard,Jeddah,3,2,Red,individual,0
Masda,sedan,8,1998,"80,310 SAR",2002,"42,537 SAR",138646,9.83,4WD,premium,Madinah,9,1,Red,individual,0
JournalMotors,suv,4,2008,"122,372 SAR",2013,"54,406 SAR",104816,8.79,2WD,standard,Dammam,4,2,Red,company,0
Fourd,suv,4,2003,"110,836 SAR",2010,"50,014 SAR",279463,6.54,2WD,standard,Dhahran,2,1,Black,company,0
Toyoda,suv,6,1999,"87,767 SAR",2003,"50,915 SAR",146561,9.3,2WD,standard,Madinah,10,2,Gray,individual,0
Fourd,crossover,4,2008,"117,477 SAR",2012,"62,224 SAR",77490,6.27,4WD,standard,Madinah,10,1,White,individual,1
Shevy,crossover,4,2002,"86,930 SAR",2007,"38,649 SAR",108662,6.15,2WD,standard,Dhahran,7,3,Red,individual,0
Nesshan,sedan,4,2003,"63,334 SAR",2006,"43,451 SAR",17625,15.31,4WD,standard,Jeddah,9,2,Black,individual,0
Fourd,suv,4,2000,"146,220 SAR",2006,"65,634 SAR",72885,6.17,2WD,premium,Madinah,9,3,White,individual,1
Nesshan,suv,6,1997,"70,299 SAR",1998,"50,488 SAR",40349,11.22,2WD,standard,Jeddah,8,2,Brown,individual,0
Toyoda,crossover,6,2007,"82,266 SAR",2011,"58,608 SAR",43311,7.75,2WD,standard,Dhahran,3,3,Gray,company,1
BeEmW,crossover,4,2009,"99,855 SAR",2015,"42,688 SAR",128427,6.03,2WD,standard,Makkah,6,1,Blue,individual,0
JournalMotors,crossover,4,2005,"110,701 SAR",2009,"55,843 SAR",75128,3.7,4WD,standard,Dammam,5,3,Black,company,0
JournalMotors,suv,4,1998,"100,387 SAR",2003,"52,070 SAR",50877,4.62,2WD,standard,Dhahran,1,1,Red,individual,1
Huendae,crossover,4,1997,"67,487 SAR",2001,"39,508 SAR",30484,10.92,4WD,standard,Dammam,6,2,Black,individual,1
Nesshan,suv,4,1998,"86,046 SAR",2004,"36,591 SAR",321834,11.69,4WD,standard,Makkah,4,3,Black,company,0
Shevy,suv,8,2000,"125,332 SAR",2006,"59,383 SAR",217832,5.14,4WD,standard,Dhahran,3,2,Black,individual,1
Fourd,sedan,4,1996,"64,326 SAR",2004,"16,499 SAR",187965,8.92,2WD,standard,Riyadh,7,3,Silver,company,0
Toyoda,suv,8,1995,"81,083 SAR",1997,"61,109 SAR",39899,5.3,2WD,standard,Dammam,12,4,Black,company,1
Shevy,sedan,4,2006,"78,413 SAR",2014,"20,112 SAR",164174,6.32,2WD,standard,Jeddah,12,2,Black,individual,0
Shevy,suv,6,2004,"135,663 SAR",2009,"67,017 SAR",97942,3.65,4WD,standard,Dammam,2,2,Black,individual,0
JournalMotors,sedan,4,2001,"71,021 SAR",2006,"31,575 SAR",95163,10.64,2WD,standard,Makkah,6,3,Black,individual,0
Fourd,sedan,4,2004,"75,368 SAR",2009,"35,184 SAR",50046,9.79,2WD,standard,Riyadh,9,3,Gray,individual,1
Toyoda,crossover,8,2004,"77,522 SAR",2009,"46,358 SAR",117305,9.66,2WD,standard,Riyadh,2,3,Blue,individual,0
Honta,suv,4,1998,"71,705 SAR",2003,"36,997 SAR",36995,14.83,2WD,standard,Riyadh,7,3,Black,individual,1
Fourd,crossover,4,1995,"105,949 SAR",2000,"47,104 SAR",109316,6.71,2WD,premium,Dhahran,9,2,Gray,individual,0
Huendae,sedan,8,2004,"90,442 SAR",2007,"56,408 SAR",62317,7.8,4WD,premium,Riyadh,8,1,Brown,individual,0
Shevy,suv,4,1994,"111,291 SAR",1999,"49,356 SAR",93914,7.05,4WD,standard,Dammam,7,4,Blue,individual,1
Toyoda,crossover,4,1997,"67,487 SAR",2001,"45,789 SAR",79878,10.11,2WD,standard,Madinah,3,2,Black,individual,0
BeEmW,sedan,4,2006,"94,096 SAR",2008,"65,092 SAR",72390,9.35,4WD,standard,Dhahran,3,3,Black,individual,1
Nesshan,suv,6,1999,"73,139 SAR",2001,"50,454 SAR",101632,12.43,2WD,standard,Makkah,2,2,White,individual,0
Geep,sedan,4,1994,"86,559 SAR",1998,"46,090 SAR",183217,8.77,2WD,premium,Jeddah,3,2,Black,individual,0
Honta,sedan,8,1998,"47,803 SAR",2004,"22,586 SAR",71672,8.79,2WD,standard,Dhahran,9,3,Black,individual,0
JournalMotors,suv,4,1999,"102,395 SAR",2005,"45,962 SAR",98840,6.46,2WD,standard,Dammam,11,2,Black,individual,1
Huendae,suv,4,1999,"87,767 SAR",2000,"81,096 SAR",18644,15.55,4WD,standard,Dhahran,3,2,Silver,individual,0
Fourd,sedan,4,1999,"114,682 SAR",2005,"49,026 SAR",107158,8.53,4WD,premium,Dammam,7,3,White,individual,0
JournalMotors,sedan,6,1997,"91,858 SAR",2002,"40,737 SAR",213637,3.26,2WD,premium,Dammam,6,1,Black,individual,1
Huendae,crossover,4,1997,"56,239 SAR",2000,"38,583 SAR",33678,17.1,2WD,standard,Makkah,5,3,Red,individual,0
Wolksvagon,sedan,4,2006,"80,653 SAR",2011,"50,135 SAR",96336,18.72,4WD,standard,Dhahran,6,3,Black,company,1
Fourd,suv,4,2006,"117,620 SAR",2009,"66,372 SAR",28638,6.11,2WD,standard,Jeddah,8,1,Blue,individual,0
Fourd,sedan,4,2003,"103,447 SAR",2006,"58,375 SAR",63184,4.15,2WD,premium,Dammam,9,2,Blue,individual,0
Huendae,suv,8,1992,"63,672 SAR",2000,"18,953 SAR",141191,6.68,2WD,standard,Riyadh,5,3,Black,individual,1
JournalMotors,crossover,6,2002,"121,702 SAR",2008,"54,628 SAR",85133,5.43,2WD,premium,Riyadh,9,2,Red,individual,1
Fourd,sedan,8,2003,"73,890 SAR",2008,"38,326 SAR",94319,6.08,2WD,standard,Makkah,3,1,Black,individual,1
Nesshan,suv,4,2003,"110,836 SAR",2009,"58,188 SAR",46445,12.54,2WD,premium,Jeddah,3,2,White,individual,0
Fourd,crossover,4,1993,"101,835 SAR",1998,"45,162 SAR",105617,6.18,2WD,premium,Makkah,4,4,White,individual,1
Huendae,crossover,4,1999,"58,511 SAR",2003,"37,878 SAR",144454,20.1,2WD,standard,Makkah,3,2,Red,company,0
Huendae,sedan,4,2001,"60,875 SAR",2007,"33,221 SAR",65733,26.31,4WD,standard,Makkah,4,2,Blue,individual,1
JournalMotors,suv,8,2000,"104,443 SAR",2004,"58,393 SAR",143481,2.2,2WD,standard,Dammam,3,2,White,individual,1
Toyoda,sedan,4,1998,"57,364 SAR",2004,"34,287 SAR",113241,16.62,2WD,standard,Makkah,4,1,Black,company,1
Huendae,sedan,4,1999,"48,759 SAR",2005,"24,075 SAR",241143,16.5,2WD,standard,Madinah,11,2,Black,individual,0
Masda,crossover,8,2006,"80,653 SAR",2006,"60,973 SAR",853,4.97,4WD,standard,Dhahran,3,2,White,individual,0
Masda,sedan,4,2000,"49,734 SAR",2007,"25,849 SAR",93525,19.14,2WD,standard,Madinah,7,1,Black,individual,0
Toyoda,crossover,6,2000,"120,318 SAR",2006,"62,264 SAR",125232,7.2,4WD,premium,Makkah,10,2,Brown,individual,0
Masda,suv,4,1997,"84,359 SAR",1999,"67,894 SAR",35058,10.8,4WD,standard,Dhahran,2,1,Black,company,1
Shevy,sedan,4,1996,"64,326 SAR",2000,"32,449 SAR",48654,12.02,2WD,standard,Jeddah,7,3,Black,individual,0
Shevy,suv,4,2004,"113,052 SAR",2011,"48,329 SAR",64765,6.65,2WD,standard,Dammam,7,1,Brown,individual,0
Masda,sedan,4,2000,"59,681 SAR",2006,"30,941 SAR",276101,18.02,4WD,standard,Jeddah,6,3,Gray,company,1
Shevy,crossover,4,2007,"134,369 SAR",2011,"71,548 SAR",121783,7.85,2WD,premium,Dammam,3,3,Blue,company,0
Toyoda,suv,4,1996,"82,705 SAR",1998,"62,487 SAR",34671,10.22,2WD,standard,Makkah,9,2,Blue,individual,0
Shevy,suv,6,2003,"110,836 SAR",2009,"49,751 SAR",118439,3.95,2WD,standard,Dammam,4,1,Silver,individual,1
Fourd,crossover,4,2003,"88,668 SAR",2006,"55,594 SAR",31024,10.45,2WD,standard,Makkah,0,1,Black,individual,0
Fourd,sedan,8,1998,"66,925 SAR",2000,"41,771 SAR",40162,3.54,2WD,standard,Jeddah,8,2,White,individual,0
Toyoda,suv,4,2008,"146,846 SAR",2011,"100,310 SAR",63174,9.46,2WD,premium,Dhahran,5,2,White,individual,0
Fourd,crossover,4,2005,"92,251 SAR",2012,"43,819 SAR",125259,4.27,2WD,standard,Dhahran,3,3,Blue,company,0
Honta,sedan,8,1995,"45,046 SAR",1996,"32,352 SAR",44762,14.05,2WD,standard,Madinah,6,3,Red,company,0
Shevy,suv,4,2002,"108,662 SAR",2005,"64,383 SAR",55900,4.12,2WD,standard,Dammam,13,1,Gray,company,1
Fourd,suv,4,2006,"141,144 SAR",2011,"59,614 SAR",204044,5.89,4WD,standard,Jeddah,13,2,Black,individual,0
Toyoda,sedan,4,2005,"65,893 SAR",2006,"60,015 SAR",7398,17.02,2WD,standard,Makkah,5,3,Black,company,0
Toyoda,suv,8,1993,"77,935 SAR",1997,"52,878 SAR",29217,6.65,2WD,standard,Makkah,0,3,Gray,individual,0
BeEmW,sedan,4,2005,"76,875 SAR",2006,"58,425 SAR",18469,5.11,2WD,standard,Riyadh,0,2,Brown,company,0
Fourd,sedan,4,2006,"78,413 SAR",2008,"48,941 SAR",41243,10.82,2WD,standard,Dhahran,8,1,Red,individual,0
Shevy,sedan,6,1993,"60,616 SAR",1998,"26,882 SAR",170373,8.48,2WD,standard,Dhahran,12,2,Blue,individual,1
Toyoda,suv,4,2002,"93,139 SAR",2005,"66,804 SAR",54862,6.36,2WD,standard,Jeddah,8,3,White,individual,1
Mercetes,suv,8,2000,"104,443 SAR",2005,"46,435 SAR",94218,1.98,2WD,standard,Dammam,7,1,Red,individual,0
Huendae,sedan,4,2005,"76,875 SAR",2009,"47,147 SAR",68802,22.97,2WD,premium,Jeddah,4,3,Red,individual,0
Nesshan,crossover,4,2000,"71,618 SAR",2002,"46,935 SAR",87301,12.68,4WD,standard,Dhahran,9,2,Black,individual,0
Honta,suv,4,1999,"73,139 SAR",2000,"60,670 SAR",21239,15.06,2WD,standard,Makkah,4,4,Silver,individual,1
Shevy,crossover,4,2000,"100,265 SAR",2004,"59,008 SAR",80756,10.0,4WD,standard,Madinah,1,2,Red,individual,1
Huendae,sedan,4,2009,"59,437 SAR",2013,"42,528 SAR",78503,16.94,2WD,standard,Dhahran,2,3,White,individual,1
Masda,sedan,4,2004,"53,834 SAR",2011,"29,379 SAR",84836,15.89,2WD,standard,Dhahran,5,2,White,individual,1
Shevy,sedan,6,2002,"86,930 SAR",2006,"46,044 SAR",42888,5.3,4WD,standard,Dhahran,5,2,Black,individual,1
Shevy,crossover,8,2004,"90,442 SAR",2006,"62,721 SAR",16106,5.02,2WD,standard,Makkah,1,2,Red,individual,0
Huendae,suv,4,2006,"84,014 SAR",2014,"26,199 SAR",151632,16.15,2WD,standard,Jeddah,13,2,Silver,individual,0
Toyoda,suv,8,2003,"114,002 SAR",2009,"56,046 SAR",252977,7.58,4WD,standard,Jeddah,5,1,Silver,individual,0
Fourd,sedan,4,2005,"107,626 SAR",2011,"43,709 SAR",254938,6.81,2WD,premium,Makkah,9,1,Silver,individual,0
Huendae,sedan,4,2001,"71,021 SAR",2004,"56,846 SAR",32740,21.98,2WD,premium,Makkah,2,1,Gray,individual,1
Toyoda,sedan,4,2002,"62,093 SAR",2008,"35,346 SAR",130563,17.86,2WD,standard,Riyadh,9,2,Brown,individual,0
JournalMotors,crossover,6,2006,"94,096 SAR",2008,"58,730 SAR",47170,7.54,2WD,standard,Dammam,4,1,Black,individual,0
Masda,crossover,6,1998,"68,837 SAR",2001,"47,704 SAR",35483,13.4,4WD,standard,Makkah,3,2,Gray,individual,0
Toyoda,crossover,4,1997,"67,487 SAR",2005,"23,050 SAR",59059,17.1,2WD,standard,Riyadh,7,3,Black,individual,0
BeEmW,suv,6,1998,"100,387 SAR",2002,"56,126 SAR",186717,4.01,2WD,standard,Madinah,1,1,Silver,individual,1
JournalMotors,sedan,8,1995,"63,065 SAR",2000,"26,636 SAR",109235,4.12,2WD,standard,Jeddah,4,4,Brown,individual,0
Toyoda,sedan,4,1993,"51,956 SAR",1999,"31,054 SAR",38400,17.75,2WD,standard,Dhahran,14,2,White,individual,1
Toyoda,sedan,4,2001,"73,050 SAR",2005,"54,384 SAR",171933,17.39,4WD,standard,Dammam,3,3,Gray,individual,1
Fourd,crossover,4,1992,"85,575 SAR",1993,"58,533 SAR",22387,7.69,4WD,standard,Jeddah,6,3,White,individual,0
Shevy,suv,4,2004,"158,274 SAR",2007,"93,779 SAR",34083,5.77,2WD,premium,Jeddah,5,2,Black,individual,1
Nesshan,crossover,4,2002,"74,511 SAR",2005,"44,148 SAR",121303,11.21,4WD,standard,Dhahran,6,3,Gray,individual,0
BeEmW,suv,6,1992,"106,969 SAR",1999,"45,729 SAR",65661,3.5,4WD,standard,Riyadh,6,1,White,company,0
Nesshan,crossover,4,2003,"106,402 SAR",2009,"47,761 SAR",57144,12.98,4WD,premium,Dhahran,9,4,Blue,individual,0
Toyoda,crossover,8,2004,"77,522 SAR",2007,"50,307 SAR",104709,7.88,2WD,standard,Madinah,7,1,White,individual,0
Huendae,sedan,4,2002,"51,744 SAR",2008,"29,807 SAR",228245,18.17,2WD,standard,Makkah,3,3,Silver,individual,1
Shevy,sedan,4,2001,"71,021 SAR",2006,"28,497 SAR",240183,10.94,2WD,standard,Madinah,6,4,Silver,individual,0
BeEmW,suv,4,2007,"167,961 SAR",2014,"68,213 SAR",239761,7.9,2WD,premium,Riyadh,10,2,Gray,individual,0
Fourd,sedan,4,2005,"76,875 SAR",2012,"31,220 SAR",306234,5.55,2WD,standard,Madinah,4,2,Black,company,0
Toyoda,suv,4,2003,"95,002 SAR",2009,"44,370 SAR",237733,7.75,2WD,standard,Makkah,5,4,White,individual,0
Honta,sedan,4,1993,"43,297 SAR",1999,"22,503 SAR",125084,19.08,2WD,standard,Dhahran,8,3,Black,individual,0
Shevy,suv,4,2004,"113,052 SAR",2009,"50,262 SAR",90129,4.73,2WD,standard,Dhahran,9,2,Blue,individual,0
Toyoda,suv,4,1995,"97,300 SAR",2000,"49,748 SAR",157414,9.31,4WD,standard,Jeddah,4,3,White,individual,0
BeEmW,sedan,4,1992,"71,313 SAR",1997,"33,291 SAR",100359,12.27,4WD,standard,Jeddah,12,2,Black,individual,1
Huendae,suv,4,2002,"77,616 SAR",2011,"23,226 SAR",342022,12.25,2WD,standard,Makkah,3,3,Silver,individual,0
JournalMotors,sedan,6,2000,"69,628 SAR",2008,"18,851 SAR",321747,8.24,2WD,standard,Makkah,3,1,Gray,individual,0
Wolksvagon,suv,6,1999,"87,767 SAR",2004,"49,860 SAR",184777,9.24,2WD,standard,Makkah,3,1,Gray,individual,0
BeEmW,suv,4,1992,"106,969 SAR",1998,"43,442 SAR",210881,7.39,4WD,standard,Madinah,9,2,Blue,individual,0
Toyoda,crossover,4,2000,"71,618 SAR",2005,"40,279 SAR",215219,18.1,2WD,standard,Dhahran,6,2,White,individual,0
BeEmW,sedan,4,2006,"78,413 SAR",2007,"53,634 SAR",12255,11.05,2WD,standard,Riyadh,5,2,Silver,individual,0
Nesshan,suv,4,2000,"104,443 SAR",2003,"68,760 SAR",145163,13.5,2WD,premium,Dammam,3,3,Silver,individual,0
Honta,crossover,8,2007,"95,978 SAR",2010,"56,868 SAR",135765,7.48,2WD,premium,Dammam,5,1,Red,individual,0
Nesshan,suv,4,1994,"79,493 SAR",2001,"39,647 SAR",140803,10.38,4WD,standard,Jeddah,2,4,White,company,0
Huendae,suv,4,2005,"82,367 SAR",2010,"46,996 SAR",226254,18.79,2WD,standard,Dhahran,1,2,Red,individual,0
Toyoda,sedan,4,1991,"49,939 SAR",1997,"27,135 SAR",114401,11.24,2WD,standard,Jeddah,4,2,Black,company,1
Huendae,sedan,6,2002,"51,744 SAR",2005,"32,272 SAR",37532,13.56,2WD,standard,Riyadh,9,1,White,individual,0
JournalMotors,sedan,4,1999,"68,263 SAR",2001,"40,476 SAR",41891,5.98,2WD,standard,Jeddah,5,4,White,individual,0
Shevy,suv,4,1999,"122,874 SAR",2007,"31,517 SAR",85174,5.31,4WD,standard,Madinah,4,2,White,company,0
Masda,suv,6,2003,"79,168 SAR",2007,"46,347 SAR",95316,8.32,2WD,standard,Madinah,5,2,White,individual,1
Honta,sedan,4,1999,"58,511 SAR",2004,"35,141 SAR",90073,16.32,4WD,standard,Dammam,0,1,Blue,individual,0
Wolksvagon,sedan,4,2003,"63,334 SAR",2006,"47,589 SAR",37239,17.05,2WD,standard,Makkah,6,3,Black,company,0
Geep,suv,6,1995,"94,597 SAR",1997,"59,042 SAR",38894,3.95,2WD,standard,Dhahran,4,2,White,individual,0
Toyoda,crossover,4,2005,"94,886 SAR",2011,"46,648 SAR",235549,12.73,4WD,standard,Dammam,7,3,Blue,individual,0
Fourd,suv,8,2001,"127,838 SAR",2009,"34,429 SAR",165721,3.49,4WD,standard,Dhahran,5,2,Gray,company,1
Shevy,crossover,4,2003,"106,402 SAR",2008,"49,934 SAR",246453,4.0,4WD,standard,Madinah,2,1,Gray,individual,0
Honta,sedan,4,2002,"51,744 SAR",2008,"29,807 SAR",214165,20.62,2WD,standard,Makkah,3,1,Black,individual,1
Geep,sedan,8,2007,"79,981 SAR",2013,"34,106 SAR",72283,3.09,2WD,standard,Madinah,12,4,Red,individual,1
Toyoda,suv,4,2003,"114,002 SAR",2008,"61,355 SAR",106315,10.38,4WD,standard,Dhahran,5,2,White,individual,0
Wolksvagon,suv,4,2002,"111,767 SAR",2005,"76,157 SAR",117881,10.45,4WD,standard,Dammam,5,3,Black,individual,1
Huendae,suv,8,1999,"73,139 SAR",2006,"32,830 SAR",126762,6.78,2WD,standard,Riyadh,6,4,White,individual,0
Toyoda,suv,4,2003,"133,003 SAR",2008,"83,512 SAR",98360,13.47,2WD,premium,Madinah,3,1,Gray,individual,1
Toyoda,crossover,6,2005,"79,072 SAR",2006,"65,307 SAR",34554,13.71,2WD,standard,Makkah,8,1,Silver,individual,1
Huendae,suv,4,2000,"89,522 SAR",2003,"58,347 SAR",132046,16.33,4WD,standard,Makkah,11,1,Black,individual,0
Toyoda,sedan,4,2001,"60,875 SAR",2008,"29,927 SAR",301740,14.11,2WD,standard,Dammam,9,2,Red,individual,0
