Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Toyoda,sedan,6,2005,"92,251 SAR",2010,"47,167 SAR",194747,13.79,2WD,premium,Dhahran,4,1,Gray,individual,0
Honta,suv,6,2002,"77,616 SAR",2005,"53,787 SAR",32615,10.78,2WD,standard,Dammam,3,2,Gray,company,0
Fourd,suv,8,2002,"108,662 SAR",2005,"68,131 SAR",61019,3.35,2WD,standard,Makkah,3,3,White,company,0
Shevy,sedan,4,2003,"73,890 SAR",2007,"41,415 SAR",36176,6.09,2WD,standard,Riyadh,2,2,Gray,individual,0
BeEmW,sedan,4,1998,"80,310 SAR",2003,"35,705 SAR",51970,11.11,4WD,standard,Madinah,7,2,Gray,individual,0
Shevy,crossover,8,1996,"129,682 SAR",2003,"52,667 SAR",245126,3.92,4WD,premium,Riyadh,5,2,White,individual,0
Fourd,sedan,4,2008,"137,056 SAR",2015,"58,444 SAR",226876,9.94,4WD,premium,Dhahran,8,2,White,individual,1
Fourd,suv,6,2005,"193,727 SAR",2008,"127,540 SAR",56784,4.5,4WD,premium,Jeddah,2,2,Silver,individual,1
Fourd,suv,6,2001,"106,532 SAR",2003,"66,491 SAR",47486,3.81,2WD,standard,Jeddah,4,1,White,company,0
Geep,sedan,4,2006,"94,096 SAR",2009,"47,788 SAR",159628,12.62,4WD,standard,Makkah,6,2,Red,individual,0
JournalMotors,sedan,4,2003,"88,668 SAR",2008,"41,392 SAR",51767,4.98,4WD,standard,Jeddah,9,2,Silver,individual,1
Masda,sedan,4,1997,"46,866 SAR",2000,"27,768 SAR",107646,12.62,2WD,standard,Jeddah,5,2,Gray,individual,0
Shevy,crossover,6,1997,"78,735 SAR",2002,"40,839 SAR",82012,5.49,2WD,standard,Jeddah,2,1,Gray,individual,1
Shevy,suv,4,1994,"129,839 SAR",1999,"54,840 SAR",196749,6.85,2WD,premium,Dhahran,4,2,White,company,0
Shevy,sedan,4,1993,"72,739 SAR",1999,"29,541 SAR",246239,10.91,4WD,standard,Dhahran,6,1,Black,individual,0
Shevy,suv,4,2008,"171,320 SAR",2012,"86,422 SAR",90405,5.61,2WD,premium,Dhahran,9,3,Brown,individual,0
Huendae,sedan,4,2002,"51,744 SAR",2007,"29,368 SAR",45937,22.22,2WD,standard,Dhahran,7,1,Black,individual,1
Masda,suv,4,1996,"68,921 SAR",2000,"40,156 SAR",152479,15.31,2WD,standard,Makkah,10,2,Blue,individual,0
Shevy,sedan,4,2004,"75,368 SAR",2008,"39,920 SAR",75832,9.85,2WD,standard,Jeddah,4,3,White,company,1
Toyoda,sedan,6,1997,"67,487 SAR",2003,"40,745 SAR",126727,12.89,4WD,standard,Makkah,2,1,Blue,individual,1
Fourd,suv,4,2000,"125,332 SAR",2002,"78,225 SAR",40064,3.29,4WD,standard,Dhahran,5,2,White,individual,0
Toyoda,suv,8,2006,"100,817 SAR",2006,"78,885 SAR",1008,6.46,2WD,standard,Dhahran,4,2,Black,individual,1
Honta,sedan,6,1991,"41,616 SAR",1995,"25,523 SAR",45988,17.49,2WD,standard,Jeddah,12,3,White,individual,0
Nesshan,suv,8,2002,"93,139 SAR",2007,"45,768 SAR",119147,8.64,4WD,standard,Madinah,9,3,Silver,individual,0
Nesshan,sedan,8,1995,"54,055 SAR",2000,"27,890 SAR",94669,9.49,4WD,standard,Riyadh,7,1,Black,individual,1
Toyoda,suv,8,1996,"99,246 SAR",1997,"91,306 SAR",9995,6.32,4WD,standard,Makkah,2,3,Gray,individual,0
Huendae,suv,4,2003,"95,002 SAR",2007,"52,968 SAR",27824,14.97,4WD,standard,Makkah,7,2,Silver,individual,0
Toyoda,suv,4,1997,"84,359 SAR",2002,"47,924 SAR",239928,10.64,2WD,standard,Madinah,1,2,Silver,individual,0
Fourd,suv,6,1998,"140,542 SAR",2007,"36,049 SAR",72759,6.16,2WD,premium,Madinah,7,3,Silver,individual,0
Masda,sedan,4,2003,"52,779 SAR",2009,"24,875 SAR",105775,14.78,2WD,standard,Madinah,6,4,Brown,individual,1
Fourd,suv,4,2001,"106,532 SAR",2008,"45,542 SAR",133225,6.2,2WD,standard,Dammam,13,3,Silver,individual,0
Toyoda,suv,4,2006,"100,817 SAR",2010,"64,984 SAR",157578,7.83,2WD,standard,Dammam,2,1,Gray,individual,0
Toyoda,suv,4,2007,"123,400 SAR",2013,"63,859 SAR",57376,10.19,4WD,standard,Madinah,4,3,Gray,individual,0
Shevy,crossover,4,2002,"86,930 SAR",2006,"43,851 SAR",33044,8.0,2WD,standard,Jeddah,4,2,Blue,individual,0
Fourd,suv,4,1997,"137,787 SAR",1999,"85,784 SAR",79802,5.8,2WD,premium,Jeddah,4,2,Gray,company,1
Honta,crossover,8,2004,"64,601 SAR",2008,"40,020 SAR",81812,9.28,2WD,standard,Dhahran,0,2,Silver,company,0
Shevy,sedan,4,2000,"69,628 SAR",2003,"39,291 SAR",20287,6.74,2WD,standard,Madinah,11,2,Black,individual,0
JournalMotors,sedan,4,1991,"58,262 SAR",1994,"32,877 SAR",65244,10.18,2WD,standard,Madinah,14,1,Silver,individual,0
Fourd,sedan,4,2006,"94,096 SAR",2013,"40,226 SAR",140375,5.39,4WD,standard,Madinah,6,1,Black,individual,0
JournalMotors,crossover,4,2004,"90,442 SAR",2009,"42,444 SAR",248555,7.94,2WD,standard,Madinah,3,1,Black,individual,0
Fourd,crossover,6,2003,"88,668 SAR",2005,"61,491 SAR",40184,5.3,2WD,standard,Madinah,3,3,Gray,individual,0
Masda,crossover,4,2004,"77,522 SAR",2007,"45,932 SAR",124508,14.71,4WD,standard,Dhahran,5,2,Black,individual,0
Honta,suv,4,2003,"95,002 SAR",2006,"62,215 SAR",50812,11.07,4WD,standard,Dammam,5,2,Black,individual,1
Masda,suv,4,2005,"138,376 SAR",2013,"43,588 SAR",79013,14.66,4WD,premium,Dhahran,3,3,Red,individual,0
Wolksvagon,suv,6,1999,"87,767 SAR",2007,"27,251 SAR",180576,4.9,2WD,standard,Makkah,9,3,Red,individual,0
Fourd,suv,8,1998,"100,387 SAR",2002,"48,108 SAR",150789,3.33,2WD,standard,Jeddah,4,3,Brown,individual,0
Fourd,suv,8,1991,"104,872 SAR",1998,"42,591 SAR",237664,3.3,4WD,standard,Makkah,6,3,Black,individual,0
Fourd,suv,4,1996,"135,085 SAR",1998,"84,313 SAR",26917,4.52,2WD,premium,Madinah,13,1,Silver,individual,0
Toyoda,sedan,4,2003,"63,334 SAR",2003,"47,196 SAR",693,13.0,2WD,standard,Dammam,6,2,Black,individual,0
JournalMotors,sedan,6,2005,"76,875 SAR",2007,"47,981 SAR",33553,3.68,2WD,standard,Dammam,8,2,Red,individual,0
Honta,suv,4,2005,"138,376 SAR",2011,"71,920 SAR",44102,17.9,4WD,premium,Madinah,13,2,Black,individual,0
Masda,suv,4,2000,"74,602 SAR",2004,"50,837 SAR",41736,15.07,2WD,standard,Madinah,2,3,Gray,individual,0
Fourd,sedan,4,1995,"63,065 SAR",1998,"35,587 SAR",29161,10.08,2WD,standard,Dammam,4,3,White,individual,0
Fourd,suv,6,1999,"143,353 SAR",2002,"84,938 SAR",25736,4.33,2WD,premium,Makkah,7,2,White,individual,1
Fourd,suv,8,2005,"115,313 SAR",2005,"70,986 SAR",1012,4.13,2WD,standard,Madinah,12,3,Gray,individual,0
Geep,crossover,6,1999,"81,916 SAR",2005,"36,770 SAR",51318,5.18,2WD,standard,Madinah,10,2,White,individual,1
Shevy,sedan,4,1996,"77,191 SAR",2001,"34,233 SAR",247951,9.88,4WD,standard,Dammam,5,1,Black,individual,1
Shevy,suv,4,1996,"115,787 SAR",2001,"57,198 SAR",40781,4.1,4WD,standard,Dammam,3,3,Gray,individual,0
Honta,crossover,8,2008,"117,477 SAR",2010,"85,093 SAR",35435,7.72,4WD,premium,Jeddah,4,3,Silver,individual,1
Shevy,sedan,6,1993,"60,616 SAR",2002,"15,548 SAR",178155,8.35,2WD,standard,Dhahran,4,3,Gray,individual,0
Masda,suv,8,1996,"68,921 SAR",1999,"45,135 SAR",36429,7.15,2WD,standard,Jeddah,7,2,Blue,company,1
Fourd,suv,4,2004,"135,663 SAR",2006,"93,847 SAR",74993,6.13,4WD,standard,Jeddah,0,2,Silver,company,1
Huendae,sedan,6,2006,"67,211 SAR",2009,"41,919 SAR",63788,13.84,4WD,standard,Madinah,5,1,Black,company,0
Shevy,crossover,8,1992,"71,313 SAR",1996,"35,973 SAR",45174,3.05,2WD,standard,Riyadh,8,2,Red,individual,0
Toyoda,sedan,6,2002,"62,093 SAR",2008,"30,526 SAR",200891,12.15,2WD,standard,Jeddah,6,3,Red,individual,0
Fourd,suv,4,1999,"143,353 SAR",2005,"68,092 SAR",64124,4.69,2WD,premium,Jeddah,3,2,Black,company,0
Toyoda,crossover,4,1996,"66,164 SAR",2000,"38,382 SAR",149218,13.82,2WD,standard,Madinah,4,2,Blue,individual,0
Honta,sedan,4,2008,"58,272 SAR",2013,"33,248 SAR",55490,18.6,2WD,standard,Jeddah,3,4,Black,individual,0
Fourd,crossover,8,2001,"85,225 SAR",2006,"39,996 SAR",235915,2.97,2WD,standard,Riyadh,2,2,Gray,individual,0
Huendae,sedan,8,2003,"52,779 SAR",2003,"35,910 SAR",713,11.61,2WD,standard,Riyadh,10,2,Red,individual,0
Nesshan,suv,6,1994,"66,244 SAR",1995,"50,080 SAR",11092,10.65,2WD,standard,Madinah,7,1,White,individual,0
Honta,suv,4,1994,"66,244 SAR",1999,"36,169 SAR",60177,13.97,2WD,standard,Dhahran,3,2,Gray,individual,0
Masda,sedan,6,1995,"54,055 SAR",1998,"38,939 SAR",57840,17.01,4WD,standard,Jeddah,9,2,Gray,individual,1
Toyoda,sedan,4,2000,"71,618 SAR",2002,"59,522 SAR",34768,18.3,4WD,standard,Dhahran,10,3,Silver,individual,0
Nesshan,suv,4,2001,"106,532 SAR",2005,"62,366 SAR",73445,14.26,2WD,premium,Dhahran,4,3,White,company,1
Masda,suv,4,2003,"79,168 SAR",2008,"38,805 SAR",184893,9.73,2WD,standard,Madinah,7,3,Gray,individual,1
Honta,crossover,8,2001,"73,050 SAR",2003,"50,393 SAR",39143,14.13,4WD,standard,Riyadh,7,2,Red,individual,0
Honta,sedan,4,1999,"48,759 SAR",2001,"37,000 SAR",46809,21.82,2WD,standard,Dhahran,6,1,Gray,individual,0
Mercetes,suv,4,2005,"115,313 SAR",2008,"65,071 SAR",29322,5.61,2WD,standard,Dhahran,7,1,White,company,0
Toyoda,sedan,4,2004,"64,601 SAR",2009,"40,369 SAR",219822,15.46,2WD,standard,Dammam,1,2,Silver,individual,0
Toyoda,suv,4,2004,"96,902 SAR",2012,"30,088 SAR",175379,12.45,2WD,standard,Dhahran,6,2,Black,individual,0
Honta,sedan,4,2002,"86,930 SAR",2008,"52,712 SAR",126365,23.84,4WD,premium,Jeddah,0,3,Black,company,1
Toyoda,suv,4,1991,"89,890 SAR",1993,"71,689 SAR",87034,9.67,4WD,standard,Dammam,1,2,White,individual,0
Huendae,suv,4,2004,"80,752 SAR",2009,"46,074 SAR",241827,18.47,2WD,standard,Jeddah,1,3,Black,individual,0
JournalMotors,sedan,8,1996,"64,326 SAR",1999,"40,332 SAR",34125,7.73,2WD,standard,Dhahran,3,2,Blue,individual,0
Huendae,crossover,4,2008,"117,477 SAR",2014,"61,058 SAR",73033,22.57,4WD,premium,Makkah,12,1,Brown,individual,0
JournalMotors,crossover,4,2005,"154,982 SAR",2011,"62,942 SAR",280433,7.66,4WD,premium,Dhahran,7,2,Silver,individual,0
Toyoda,sedan,4,2002,"62,093 SAR",2003,"59,382 SAR",19130,16.06,2WD,standard,Madinah,5,1,Silver,company,1
Toyoda,crossover,4,1991,"71,912 SAR",1994,"46,666 SAR",125822,12.88,4WD,standard,Makkah,5,2,White,individual,0
Honta,sedan,4,1995,"63,065 SAR",1998,"43,267 SAR",58851,16.99,2WD,premium,Madinah,8,2,White,company,0
JournalMotors,suv,8,1995,"158,924 SAR",2002,"67,940 SAR",58988,3.55,4WD,premium,Dhahran,9,2,Blue,individual,0
Mercetes,sedan,4,2000,"69,628 SAR",2003,"39,291 SAR",42103,8.9,2WD,standard,Jeddah,7,1,Black,individual,0
Nesshan,suv,8,2000,"89,522 SAR",2003,"53,043 SAR",142864,9.17,4WD,standard,Jeddah,6,2,Black,individual,0
JournalMotors,sedan,4,2005,"129,151 SAR",2007,"80,609 SAR",16555,10.45,4WD,premium,Madinah,9,2,Gray,company,0
Fourd,suv,6,2007,"143,967 SAR",2012,"60,807 SAR",167777,5.68,4WD,standard,Jeddah,12,2,Black,company,0
Shevy,suv,4,1993,"109,109 SAR",1997,"52,288 SAR",186921,4.56,4WD,standard,Makkah,8,1,White,individual,0
Mercetes,sedan,4,2002,"72,441 SAR",2008,"36,129 SAR",122964,9.28,2WD,standard,Makkah,2,3,Silver,individual,1
Shevy,sedan,4,1995,"88,291 SAR",1998,"47,331 SAR",135528,7.31,2WD,premium,Makkah,9,2,White,company,0
JournalMotors,sedan,4,2003,"103,447 SAR",2008,"45,992 SAR",53421,5.92,2WD,premium,Riyadh,9,2,Black,individual,0
Shevy,sedan,4,2005,"76,875 SAR",2014,"18,732 SAR",352405,7.22,2WD,standard,Makkah,7,3,Blue,individual,0
Toyoda,suv,8,2005,"98,840 SAR",2010,"59,106 SAR",54435,6.8,2WD,standard,Makkah,2,1,Gray,individual,0
Shevy,sedan,4,1993,"60,616 SAR",1998,"27,024 SAR",180439,10.9,2WD,standard,Riyadh,2,4,Gray,individual,0
Shevy,crossover,4,2002,"86,930 SAR",2006,"46,044 SAR",43577,6.46,2WD,standard,Riyadh,6,2,Silver,individual,1
Masda,crossover,4,2008,"97,897 SAR",2013,"47,986 SAR",170165,11.47,2WD,premium,Dammam,4,1,Black,individual,1
Fourd,suv,6,2002,"130,395 SAR",2010,"33,446 SAR",90213,2.64,4WD,standard,Riyadh,4,3,Red,individual,0
Shevy,sedan,4,2003,"88,668 SAR",2005,"61,491 SAR",43970,7.53,4WD,standard,Riyadh,3,1,Black,individual,0
Fourd,crossover,4,2002,"86,930 SAR",2006,"43,851 SAR",74810,4.25,2WD,standard,Jeddah,4,2,Black,company,0
Wolksvagon,crossover,4,2002,"104,316 SAR",2010,"37,608 SAR",361366,16.2,2WD,premium,Madinah,3,2,Black,individual,0
Huendae,crossover,4,1999,"58,511 SAR",2001,"49,333 SAR",45739,19.07,2WD,standard,Dhahran,3,2,Gray,individual,0
JournalMotors,suv,4,2000,"125,332 SAR",2003,"70,724 SAR",42845,6.21,4WD,standard,Dhahran,8,2,Silver,individual,0
Toyoda,sedan,6,2005,"79,072 SAR",2010,"42,556 SAR",110003,11.82,4WD,standard,Dhahran,8,1,White,individual,0
Honta,sedan,4,2002,"51,744 SAR",2004,"39,265 SAR",20394,25.63,2WD,standard,Dammam,5,2,Silver,individual,0
Wolksvagon,suv,4,1994,"79,493 SAR",1998,"48,542 SAR",81971,8.82,2WD,standard,Jeddah,14,2,Silver,individual,0
Toyoda,sedan,6,2004,"64,601 SAR",2008,"39,448 SAR",47330,11.48,2WD,standard,Madinah,7,2,Black,individual,0
Mercetes,suv,4,2001,"149,145 SAR",2002,"119,017 SAR",22482,4.86,2WD,premium,Dhahran,0,2,Silver,company,1
Toyoda,suv,4,2006,"120,980 SAR",2010,"81,264 SAR",43101,15.93,4WD,standard,Dammam,5,1,White,company,0
Honta,sedan,4,2000,"49,734 SAR",2007,"27,217 SAR",290409,24.98,2WD,standard,Madinah,2,4,Black,individual,1
JournalMotors,suv,8,2005,"138,376 SAR",2009,"73,681 SAR",126058,2.4,4WD,standard,Dammam,1,1,White,individual,0
Honta,crossover,6,1998,"96,372 SAR",1999,"72,857 SAR",22755,13.07,4WD,premium,Dammam,4,2,Black,individual,0
Huendae,sedan,4,1999,"68,263 SAR",2005,"37,450 SAR",237912,21.64,2WD,premium,Dammam,2,2,White,individual,0
Masda,suv,4,2003,"95,002 SAR",2009,"44,776 SAR",279717,8.25,4WD,standard,Madinah,5,2,Silver,individual,1
Shevy,suv,4,2005,"115,313 SAR",2011,"57,512 SAR",80347,5.79,2WD,standard,Dammam,3,3,White,individual,1
Geep,sedan,6,2007,"79,981 SAR",2011,"42,587 SAR",191311,5.61,2WD,standard,Makkah,0,3,Red,company,0
Fourd,suv,4,2005,"115,313 SAR",2011,"49,296 SAR",54455,6.18,2WD,standard,Riyadh,4,2,Silver,individual,0
Huendae,sedan,4,2000,"49,734 SAR",2003,"32,414 SAR",23654,21.08,2WD,standard,Jeddah,8,4,Gray,individual,0
Toyoda,suv,4,2003,"159,604 SAR",2007,"97,462 SAR",89636,9.22,4WD,premium,Makkah,4,2,Black,company,0
Huendae,crossover,4,2006,"67,211 SAR",2010,"37,473 SAR",81059,12.71,2WD,standard,Madinah,11,2,White,individual,0
Honta,sedan,4,2005,"54,911 SAR",2009,"31,993 SAR",49273,19.81,2WD,standard,Riyadh,4,4,Gray,individual,0
Shevy,sedan,4,2003,"73,890 SAR",2006,"41,696 SAR",26600,9.11,2WD,standard,Makkah,4,3,Silver,individual,0
Wolksvagon,suv,4,1993,"77,935 SAR",1998,"44,041 SAR",94910,13.01,2WD,standard,Dhahran,11,3,Brown,individual,1
Fourd,crossover,4,2002,"86,930 SAR",2005,"49,054 SAR",67398,5.13,2WD,standard,Dammam,7,2,Red,individual,0
Shevy,suv,4,1993,"90,924 SAR",1996,"51,308 SAR",65513,6.29,2WD,standard,Dhahran,4,1,Gray,individual,0
JournalMotors,sedan,4,2006,"78,413 SAR",2013,"39,108 SAR",106468,6.21,2WD,standard,Riyadh,1,2,Red,company,1
Toyoda,sedan,4,2004,"64,601 SAR",2008,"39,448 SAR",79623,12.18,2WD,standard,Makkah,4,2,Gray,individual,0
Fourd,crossover,6,1995,"75,678 SAR",1997,"49,858 SAR",78747,3.04,2WD,standard,Madinah,1,3,Red,individual,0
Nesshan,sedan,8,2002,"51,744 SAR",2010,"17,114 SAR",152498,14.85,2WD,standard,Riyadh,3,2,Gray,individual,1
Fourd,sedan,4,2002,"72,441 SAR",2007,"33,996 SAR",89494,10.88,2WD,standard,Riyadh,1,4,White,individual,0
JournalMotors,sedan,4,2005,"92,251 SAR",2008,"60,733 SAR",18931,10.88,4WD,standard,Riyadh,1,3,Gray,individual,1
BeEmW,suv,4,2004,"113,052 SAR",2012,"28,997 SAR",159144,6.49,2WD,standard,Dammam,10,3,Silver,individual,0
Huendae,crossover,4,2005,"65,893 SAR",2009,"36,472 SAR",158704,16.04,2WD,standard,Jeddah,9,4,White,individual,0
Nesshan,suv,6,2002,"77,616 SAR",2011,"20,903 SAR",370341,10.99,2WD,standard,Madinah,8,2,Black,company,0
Honta,crossover,6,2002,"86,930 SAR",2007,"47,463 SAR",42307,13.81,2WD,premium,Riyadh,3,2,Gray,individual,0
JournalMotors,sedan,4,1998,"66,925 SAR",2004,"27,179 SAR",240280,8.81,2WD,standard,Dhahran,7,3,Blue,individual,0
Honta,sedan,4,2001,"60,875 SAR",2005,"37,438 SAR",194647,20.51,4WD,standard,Makkah,2,4,Black,individual,0
Honta,crossover,4,2004,"108,530 SAR",2009,"55,998 SAR",107726,13.4,4WD,premium,Riyadh,9,3,Blue,company,1
JournalMotors,sedan,4,2006,"109,778 SAR",2012,"46,812 SAR",269230,9.8,2WD,premium,Makkah,4,1,Silver,company,1
Toyoda,suv,6,2005,"98,840 SAR",2010,"59,106 SAR",39801,7.79,2WD,standard,Riyadh,3,3,Black,individual,0
Shevy,sedan,8,1996,"108,068 SAR",2002,"46,199 SAR",81282,6.21,4WD,premium,Dhahran,4,1,Black,individual,0
Shevy,sedan,8,2003,"73,890 SAR",2005,"46,118 SAR",40102,6.57,2WD,standard,Riyadh,8,2,Silver,individual,0
JournalMotors,suv,4,2000,"146,220 SAR",2004,"73,760 SAR",25241,7.8,2WD,premium,Dhahran,9,3,Black,individual,0
Shevy,suv,6,2007,"143,967 SAR",2012,"67,208 SAR",112275,3.45,4WD,standard,Jeddah,4,3,Gray,individual,1
Shevy,suv,4,2002,"108,662 SAR",2006,"52,073 SAR",164805,4.39,2WD,standard,Riyadh,4,3,Black,individual,0
Wolksvagon,suv,6,2004,"135,663 SAR",2005,"124,809 SAR",10278,8.36,2WD,premium,Madinah,1,2,Gray,individual,0
Toyoda,suv,4,1997,"101,231 SAR",2005,"31,353 SAR",89512,11.83,4WD,standard,Riyadh,4,4,Silver,individual,1
JournalMotors,crossover,6,1998,"80,310 SAR",2002,"38,486 SAR",161252,5.38,2WD,standard,Dammam,9,1,Gray,individual,0
Shevy,suv,4,2003,"133,003 SAR",2006,"83,184 SAR",129021,3.81,4WD,standard,Dhahran,3,3,White,company,1
Toyoda,crossover,4,1999,"84,256 SAR",2005,"53,291 SAR",102954,15.92,4WD,standard,Riyadh,2,3,White,individual,0
Toyoda,sedan,4,1998,"57,364 SAR",2004,"31,170 SAR",68001,13.75,2WD,standard,Riyadh,5,3,Silver,individual,1
Honta,crossover,6,1998,"57,364 SAR",2002,"35,536 SAR",36676,13.15,2WD,standard,Dhahran,2,2,White,individual,0
Huendae,sedan,4,2000,"49,734 SAR",2008,"14,734 SAR",330957,22.59,2WD,standard,Madinah,11,3,Blue,individual,0
Honta,crossover,6,2007,"95,978 SAR",2009,"77,245 SAR",20674,13.04,2WD,premium,Riyadh,1,3,Gray,company,1
Honta,suv,4,2001,"76,094 SAR",2001,"56,951 SAR",944,18.03,2WD,standard,Riyadh,9,2,Brown,individual,0
Mercetes,suv,4,2001,"106,532 SAR",2007,"43,265 SAR",293867,6.18,2WD,standard,Madinah,6,2,White,company,0
Toyoda,suv,4,2003,"95,002 SAR",2006,"68,140 SAR",57820,10.98,2WD,standard,Madinah,5,3,Red,individual,1
Shevy,suv,4,2002,"130,395 SAR",2008,"65,034 SAR",122313,5.49,4WD,standard,Dhahran,3,1,Blue,individual,1
Huendae,suv,4,2001,"76,094 SAR",2009,"22,543 SAR",377587,16.25,2WD,standard,Riyadh,10,2,Red,individual,0
Shevy,suv,6,2006,"141,144 SAR",2007,"96,301 SAR",36207,3.15,4WD,standard,Jeddah,4,3,Red,individual,1
Toyoda,crossover,8,2005,"94,886 SAR",2010,"48,514 SAR",42081,7.19,4WD,standard,Riyadh,13,4,Black,individual,0
Masda,suv,6,1999,"73,139 SAR",2004,"35,940 SAR",94357,11.97,2WD,standard,Dammam,7,2,Silver,individual,0
Honta,suv,8,2005,"82,367 SAR",2013,"23,351 SAR",143882,8.1,2WD,standard,Riyadh,7,3,Red,individual,0
Toyoda,crossover,4,2003,"91,202 SAR",2006,"68,530 SAR",61411,17.1,4WD,standard,Dammam,10,2,White,individual,0
Honta,crossover,8,2007,"68,555 SAR",2010,"47,508 SAR",62334,10.66,2WD,standard,Jeddah,2,2,Black,company,0
Toyoda,sedan,4,2007,"68,555 SAR",2007,"56,195 SAR",747,21.5,2WD,standard,Riyadh,7,3,Silver,individual,0
Honta,sedan,4,2003,"73,890 SAR",2005,"50,603 SAR",94842,16.94,2WD,premium,Riyadh,12,4,Silver,individual,0
Wolksvagon,sedan,6,2002,"62,093 SAR",2005,"42,415 SAR",32224,11.24,2WD,standard,Jeddah,5,1,Gray,individual,0
Honta,suv,4,2002,"77,616 SAR",2005,"48,409 SAR",63268,14.26,2WD,standard,Makkah,8,2,Silver,company,0
Huendae,sedan,6,2003,"63,334 SAR",2004,"47,533 SAR",42208,15.31,4WD,standard,Madinah,4,4,Blue,company,0
Huendae,sedan,4,2007,"57,129 SAR",2015,"17,815 SAR",161024,17.07,2WD,standard,Riyadh,5,2,Black,individual,0
Huendae,sedan,4,2003,"88,668 SAR",2006,"61,446 SAR",55799,13.95,4WD,premium,Dhahran,2,1,Red,company,0
Mercetes,sedan,6,1997,"65,612 SAR",2003,"31,165 SAR",115529,8.9,2WD,standard,Dammam,3,2,Black,company,0
Huendae,crossover,4,2004,"77,522 SAR",2012,"24,175 SAR",63146,17.64,4WD,standard,Makkah,5,1,Blue,individual,0
Toyoda,sedan,4,2006,"80,653 SAR",2011,"47,748 SAR",59907,18.44,4WD,standard,Dhahran,9,1,Gray,individual,0
