Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Shevy,suv,6,1995,"94,597 SAR",2000,"42,057 SAR",93236,3.63,2WD,standard,Makkah,6,3,Gray,individual,0
JournalMotors,sedan,8,1997,"65,612 SAR",2000,"37,024 SAR",26658,4.05,2WD,standard,Riyadh,13,2,Red,individual,0
Honta,sedan,4,2005,"54,911 SAR",2014,"17,123 SAR",174377,23.42,2WD,standard,Dammam,5,2,White,company,0
Honta,suv,4,1995,"81,083 SAR",1997,"68,365 SAR",33440,15.16,4WD,standard,Riyadh,3,1,Gray,individual,0
JournalMotors,crossover,4,2008,"97,897 SAR",2012,"54,734 SAR",75587,10.51,2WD,standard,Jeddah,0,4,Silver,individual,1
Wolksvagon,sedan,4,2002,"74,511 SAR",2006,"40,950 SAR",211270,9.78,4WD,standard,Dhahran,5,3,Black,individual,0
Wolksvagon,suv,4,2002,"93,139 SAR",2002,"77,119 SAR",1310,9.3,2WD,standard,Dammam,3,1,Silver,individual,0
Shevy,crossover,8,1994,"103,871 SAR",1998,"52,397 SAR",27409,3.63,2WD,premium,Dammam,12,3,White,individual,0
BeEmW,sedan,6,1996,"77,191 SAR",2001,"34,319 SAR",89489,4.39,4WD,standard,Dammam,4,1,White,company,0
Honta,sedan,4,2002,"51,744 SAR",2009,"28,238 SAR",116973,20.59,2WD,standard,Makkah,6,2,Silver,individual,1
Nesshan,sedan,8,2004,"53,834 SAR",2005,"40,698 SAR",23792,12.75,2WD,standard,Madinah,8,1,White,individual,0
BeEmW,suv,8,1999,"102,395 SAR",2003,"57,392 SAR",33965,3.49,2WD,standard,Dammam,1,1,Gray,company,0
Masda,crossover,4,2004,"64,601 SAR",2009,"33,424 SAR",224679,12.85,2WD,standard,Dhahran,3,4,Blue,individual,1
Toyoda,sedan,4,2001,"85,225 SAR",2005,"57,246 SAR",43282,16.51,2WD,premium,Riyadh,11,2,Gray,individual,0
Toyoda,sedan,4,1996,"66,164 SAR",1999,"52,478 SAR",138779,15.7,4WD,standard,Jeddah,3,1,Gray,company,0
Toyoda,sedan,6,1996,"55,136 SAR",1999,"46,033 SAR",38105,16.84,2WD,standard,Jeddah,2,2,Silver,individual,0
Mercetes,suv,4,2005,"115,313 SAR",2011,"49,296 SAR",115540,4.91,2WD,standard,Makkah,7,1,Black,individual,0
JournalMotors,sedan,6,1994,"61,828 SAR",1997,"34,889 SAR",60516,9.81,2WD,standard,Madinah,4,2,Gray,individual,0
Honta,suv,8,1999,"73,139 SAR",2002,"47,897 SAR",59478,8.46,2WD,standard,Jeddah,5,2,White,individual,1
Toyoda,sedan,8,1997,"56,239 SAR",2005,"18,432 SAR",286297,10.15,2WD,standard,Riyadh,3,2,Silver,individual,0
Huendae,suv,4,2006,"84,014 SAR",2012,"39,696 SAR",38262,9.64,2WD,standard,Dhahran,10,2,White,individual,0
JournalMotors,sedan,4,2008,"81,581 SAR",2011,"46,036 SAR",56811,6.43,2WD,standard,Riyadh,6,2,Gray,individual,0
Mercetes,sedan,6,2002,"86,930 SAR",2005,"57,230 SAR",60980,6.85,4WD,standard,Madinah,3,1,Black,individual,1
Shevy,sedan,4,2001,"71,021 SAR",2004,"46,756 SAR",45749,4.76,2WD,standard,Madinah,3,1,Blue,individual,1
Geep,sedan,4,2000,"83,554 SAR",2003,"44,792 SAR",31001,6.46,4WD,standard,Makkah,9,4,Gray,individual,0
Huendae,sedan,4,2002,"51,744 SAR",2004,"39,265 SAR",43936,24.18,2WD,standard,Makkah,6,3,Silver,individual,0
Shevy,suv,4,2003,"110,836 SAR",2008,"49,277 SAR",49311,5.19,2WD,standard,Makkah,5,2,Blue,company,0
Huendae,suv,4,2004,"80,752 SAR",2010,"38,155 SAR",96347,12.25,2WD,standard,Jeddah,5,1,Gray,individual,0
Masda,sedan,4,2005,"76,875 SAR",2012,"39,855 SAR",221835,23.12,2WD,premium,Madinah,8,2,Black,individual,1
Nesshan,sedan,8,1997,"78,735 SAR",2004,"37,109 SAR",329493,9.71,4WD,premium,Madinah,7,3,Black,individual,1
Honta,sedan,8,1998,"47,803 SAR",2002,"26,652 SAR",81309,11.73,2WD,standard,Riyadh,5,2,Blue,individual,0
Honta,suv,4,2005,"98,840 SAR",2008,"71,578 SAR",134616,15.18,4WD,standard,Riyadh,1,2,Gray,individual,0
JournalMotors,suv,8,2001,"106,532 SAR",2003,"73,879 SAR",42837,4.67,2WD,standard,Makkah,3,3,Silver,individual,0
Huendae,suv,4,2007,"85,694 SAR",2016,"23,079 SAR",297405,8.38,2WD,standard,Jeddah,4,1,Gray,individual,0
Huendae,sedan,6,2006,"56,009 SAR",2011,"27,522 SAR",102344,14.74,2WD,standard,Makkah,4,2,White,individual,0
Toyoda,crossover,4,2000,"71,618 SAR",2005,"36,617 SAR",210342,14.28,2WD,standard,Dammam,7,3,Blue,individual,0
Honta,suv,6,1999,"73,139 SAR",2003,"38,739 SAR",36152,14.24,2WD,standard,Makkah,4,4,Silver,individual,0
Shevy,sedan,4,2006,"78,413 SAR",2010,"43,950 SAR",77168,8.7,2WD,standard,Riyadh,2,1,Silver,individual,0
JournalMotors,sedan,4,1998,"80,310 SAR",2003,"37,491 SAR",86838,11.94,4WD,standard,Dhahran,10,2,White,individual,1
Masda,suv,4,2008,"122,372 SAR",2009,"97,652 SAR",22210,12.56,2WD,premium,Madinah,2,4,Blue,individual,0
Toyoda,sedan,4,2000,"59,681 SAR",2003,"44,844 SAR",66493,18.85,2WD,standard,Riyadh,6,1,Red,company,0
Honta,sedan,4,1999,"48,759 SAR",2001,"38,850 SAR",45732,26.47,2WD,standard,Riyadh,13,3,Black,individual,1
Nesshan,sedan,4,2003,"63,334 SAR",2006,"37,526 SAR",29334,13.91,4WD,standard,Dammam,12,4,White,company,0
Huendae,sedan,6,1996,"45,947 SAR",2000,"24,336 SAR",190443,13.84,2WD,standard,Riyadh,5,2,Silver,company,0
Toyoda,sedan,4,2000,"59,681 SAR",2007,"30,884 SAR",72555,11.85,2WD,standard,Madinah,5,3,White,individual,0
JournalMotors,crossover,6,2001,"143,179 SAR",2002,"97,934 SAR",10667,6.25,4WD,premium,Jeddah,11,1,Gray,individual,0
JournalMotors,sedan,4,2002,"86,930 SAR",2008,"41,188 SAR",296011,11.32,4WD,standard,Jeddah,3,2,Black,individual,1
Toyoda,suv,6,2000,"125,332 SAR",2004,"72,707 SAR",151060,9.59,2WD,premium,Madinah,6,3,Black,individual,0
Honta,suv,4,2004,"80,752 SAR",2011,"38,155 SAR",119393,12.36,2WD,standard,Dammam,7,3,Black,individual,0
Masda,sedan,8,1993,"51,956 SAR",1996,"32,404 SAR",70101,11.94,4WD,standard,Riyadh,4,1,Black,company,0
Fourd,sedan,4,2002,"86,930 SAR",2004,"60,285 SAR",35815,6.87,4WD,standard,Madinah,3,3,Blue,individual,0
Fourd,suv,4,1999,"102,395 SAR",2004,"45,524 SAR",107823,6.99,2WD,standard,Dhahran,11,3,Black,individual,0
Huendae,sedan,6,2001,"71,021 SAR",2005,"35,637 SAR",200492,10.9,2WD,premium,Dammam,4,2,Silver,individual,0
Shevy,sedan,4,2005,"92,251 SAR",2008,"51,927 SAR",129122,3.92,4WD,standard,Dhahran,4,3,Silver,individual,1
Masda,sedan,4,1992,"42,448 SAR",1998,"20,056 SAR",73726,13.12,2WD,standard,Riyadh,5,1,Red,individual,0
Fourd,crossover,6,1996,"108,068 SAR",1999,"60,982 SAR",65731,7.39,2WD,premium,Jeddah,12,2,Blue,individual,0
Honta,sedan,6,2002,"86,930 SAR",2009,"43,128 SAR",79963,12.73,4WD,premium,Madinah,4,1,Blue,individual,1
Toyoda,crossover,4,2000,"85,942 SAR",2005,"48,566 SAR",43115,9.02,4WD,standard,Dammam,7,2,Red,individual,1
Huendae,suv,4,2002,"77,616 SAR",2009,"42,785 SAR",83596,12.2,2WD,standard,Dammam,2,1,White,individual,1
Huendae,crossover,4,2001,"60,875 SAR",2006,"34,550 SAR",34590,16.87,2WD,standard,Riyadh,5,3,Black,individual,1
Honta,crossover,8,2000,"59,681 SAR",2003,"35,361 SAR",102798,8.66,2WD,standard,Makkah,8,3,Black,individual,0
Honta,crossover,4,2001,"60,875 SAR",2005,"30,631 SAR",177010,13.51,2WD,standard,Makkah,5,4,White,individual,0
Shevy,sedan,4,2004,"75,368 SAR",2013,"19,331 SAR",161191,11.74,2WD,standard,Dhahran,4,2,Red,company,0
Shevy,sedan,4,2001,"71,021 SAR",2010,"17,306 SAR",377340,10.47,2WD,standard,Dammam,14,2,Blue,company,0
Wolksvagon,crossover,4,2004,"93,026 SAR",2011,"50,548 SAR",136701,7.87,4WD,standard,Makkah,9,3,Black,individual,1
BeEmW,suv,6,2000,"146,220 SAR",2006,"62,509 SAR",47582,3.15,2WD,premium,Makkah,7,2,White,individual,0
Toyoda,crossover,4,2006,"96,784 SAR",2012,"50,085 SAR",72778,13.0,4WD,standard,Dammam,4,1,White,individual,0
Toyoda,suv,4,2004,"96,902 SAR",2012,"33,431 SAR",158524,10.74,2WD,standard,Makkah,3,2,Silver,company,0
Honta,suv,4,1998,"71,705 SAR",2001,"49,194 SAR",63110,17.14,2WD,standard,Dhahran,11,1,Gray,individual,0
Toyoda,suv,4,2001,"91,313 SAR",2005,"58,858 SAR",176200,9.35,2WD,standard,Dammam,3,2,Silver,company,0
Nesshan,suv,4,2003,"110,836 SAR",2010,"52,370 SAR",144436,11.44,2WD,premium,Dammam,10,3,Black,individual,0
Toyoda,sedan,8,1998,"96,372 SAR",2002,"55,907 SAR",94790,9.23,4WD,premium,Dhahran,5,4,Brown,individual,0
Toyoda,sedan,6,2002,"74,511 SAR",2008,"38,559 SAR",134299,13.0,4WD,standard,Riyadh,6,1,Gray,individual,0
Huendae,sedan,6,2001,"85,225 SAR",2002,"70,873 SAR",22628,18.85,4WD,premium,Dhahran,8,2,Blue,individual,0
Huendae,suv,4,1996,"68,921 SAR",1998,"52,299 SAR",47621,18.35,2WD,standard,Dhahran,8,2,Red,individual,0
Toyoda,sedan,6,2006,"94,096 SAR",2011,"50,642 SAR",111277,11.68,2WD,premium,Makkah,10,1,Black,individual,0
Shevy,crossover,4,2001,"85,225 SAR",2006,"39,785 SAR",69322,6.61,2WD,standard,Riyadh,5,3,Blue,individual,1
Huendae,crossover,8,1997,"78,735 SAR",2000,"49,107 SAR",29849,9.46,2WD,premium,Jeddah,5,2,Gray,individual,0
Fourd,sedan,6,2005,"76,875 SAR",2010,"34,178 SAR",97055,6.96,2WD,standard,Jeddah,8,3,Gray,individual,0
Masda,suv,4,2006,"84,014 SAR",2011,"43,348 SAR",108521,8.25,2WD,standard,Dhahran,5,3,Red,individual,1
Toyoda,suv,8,2005,"118,608 SAR",2014,"34,986 SAR",368658,7.23,4WD,standard,Dhahran,11,3,Black,company,0
Fourd,crossover,4,2002,"121,702 SAR",2006,"68,213 SAR",35639,6.22,2WD,premium,Jeddah,1,3,Blue,individual,0
Toyoda,sedan,6,1995,"54,055 SAR",1997,"40,841 SAR",36692,12.08,2WD,standard,Dammam,4,2,Red,individual,0
Nesshan,crossover,4,2001,"73,050 SAR",2007,"36,069 SAR",206084,21.61,4WD,standard,Madinah,7,2,Black,individual,0
Nesshan,suv,4,1993,"64,945 SAR",1997,"41,822 SAR",81902,17.95,2WD,standard,Dammam,8,2,White,individual,1
Masda,sedan,6,1990,"68,544 SAR",1995,"39,296 SAR",100580,10.31,4WD,premium,Riyadh,0,1,Silver,individual,1
Honta,sedan,4,2005,"54,911 SAR",2010,"31,480 SAR",94140,13.88,2WD,standard,Madinah,2,2,Black,individual,1
Toyoda,sedan,6,1997,"94,482 SAR",2005,"29,336 SAR",103538,12.51,4WD,premium,Makkah,10,2,Gray,individual,0
Toyoda,crossover,8,2003,"91,202 SAR",2011,"31,386 SAR",72743,8.15,4WD,standard,Makkah,3,4,Gray,individual,1
Wolksvagon,sedan,4,1998,"57,364 SAR",2003,"33,875 SAR",210817,17.86,2WD,standard,Jeddah,10,1,Red,individual,1
Shevy,suv,4,2002,"182,553 SAR",2008,"74,139 SAR",242275,5.29,4WD,premium,Dammam,6,1,Blue,individual,0
Huendae,suv,4,1995,"67,569 SAR",2002,"30,330 SAR",258889,10.03,2WD,standard,Madinah,4,3,White,individual,0
Shevy,crossover,4,2002,"86,930 SAR",2006,"46,288 SAR",159004,3.56,2WD,standard,Jeddah,1,1,Black,individual,0
BeEmW,suv,8,1998,"120,465 SAR",2003,"56,534 SAR",237810,2.58,4WD,standard,Dammam,2,2,Silver,individual,0
JournalMotors,sedan,8,2004,"75,368 SAR",2009,"33,508 SAR",99221,3.77,2WD,standard,Madinah,10,3,White,individual,0
Fourd,suv,4,2000,"125,332 SAR",2003,"70,724 SAR",56659,4.31,4WD,standard,Makkah,8,2,Silver,company,0
Huendae,suv,8,2004,"135,663 SAR",2009,"66,664 SAR",99352,7.52,4WD,premium,Dhahran,11,1,Blue,company,0
Fourd,sedan,4,2003,"73,890 SAR",2009,"33,167 SAR",318727,7.14,2WD,standard,Dammam,1,3,Blue,individual,1
JournalMotors,suv,8,2009,"174,747 SAR",2011,"109,068 SAR",40543,2.56,2WD,premium,Riyadh,5,2,Black,individual,0
Honta,crossover,6,2000,"59,681 SAR",2005,"26,467 SAR",207018,13.88,2WD,standard,Jeddah,4,4,Gray,company,0
Wolksvagon,crossover,4,1998,"82,604 SAR",2003,"46,680 SAR",45439,10.88,4WD,standard,Riyadh,7,3,Silver,individual,1
Nesshan,sedan,4,2001,"71,021 SAR",2002,"62,342 SAR",42529,20.77,2WD,premium,Dammam,2,2,Gray,individual,0
Toyoda,sedan,4,2001,"85,225 SAR",2005,"63,607 SAR",79145,15.03,2WD,premium,Dammam,3,2,Black,individual,0
Honta,suv,4,2004,"113,052 SAR",2008,"63,032 SAR",53608,10.1,2WD,premium,Jeddah,7,1,Black,individual,0
Fourd,sedan,4,2004,"105,516 SAR",2005,"68,564 SAR",42680,5.46,2WD,premium,Dhahran,4,1,White,individual,0
Mercetes,suv,4,2005,"115,313 SAR",2007,"71,972 SAR",33837,8.45,2WD,standard,Jeddah,5,1,Red,individual,0
Masda,crossover,4,2002,"62,093 SAR",2003,"46,942 SAR",19670,12.04,2WD,standard,Jeddah,10,3,Gray,individual,0
Mercetes,sedan,4,1996,"64,326 SAR",2002,"28,874 SAR",66699,6.61,2WD,standard,Makkah,6,2,Black,individual,1
Huendae,suv,4,1997,"98,419 SAR",1999,"64,338 SAR",76509,9.43,2WD,premium,Riyadh,4,4,Gray,individual,1
Fourd,suv,4,2001,"127,838 SAR",2006,"59,994 SAR",203548,7.4,4WD,standard,Jeddah,2,2,Blue,individual,0
Huendae,sedan,4,1994,"52,995 SAR",1998,"37,919 SAR",69385,15.43,4WD,standard,Dammam,2,3,Gray,individual,1
Wolksvagon,sedan,8,2003,"63,334 SAR",2007,"40,823 SAR",168411,7.31,2WD,standard,Madinah,1,3,Red,individual,0
Toyoda,sedan,4,2006,"94,096 SAR",2013,"50,885 SAR",288995,22.56,2WD,premium,Riyadh,9,1,Black,company,0
JournalMotors,sedan,4,1999,"68,263 SAR",2007,"16,633 SAR",284749,10.87,2WD,standard,Dammam,10,1,Silver,individual,0
Masda,crossover,6,1997,"56,239 SAR",1998,"42,516 SAR",21667,6.85,2WD,standard,Dhahran,12,1,Gray,individual,0
Toyoda,sedan,4,2002,"86,930 SAR",2007,"51,464 SAR",105086,15.96,2WD,premium,Jeddah,4,1,White,individual,0
JournalMotors,sedan,4,1998,"80,310 SAR",2002,"45,013 SAR",42852,10.91,4WD,standard,Jeddah,0,2,Brown,individual,0
JournalMotors,suv,4,1998,"140,542 SAR",2003,"62,484 SAR",95159,4.91,2WD,premium,Makkah,5,2,Silver,individual,0
Huendae,crossover,8,2006,"80,653 SAR",2010,"49,964 SAR",49179,8.18,4WD,standard,Makkah,3,3,Red,company,0
Shevy,suv,4,2000,"104,443 SAR",2001,"71,439 SAR",9507,7.74,2WD,standard,Dhahran,7,2,Blue,individual,0
Huendae,sedan,4,2000,"49,734 SAR",2004,"33,891 SAR",31852,18.06,2WD,standard,Jeddah,3,2,Red,company,0
Toyoda,sedan,4,2005,"65,893 SAR",2011,"39,385 SAR",126846,19.95,2WD,standard,Dammam,10,1,Gray,individual,1
Masda,crossover,4,2006,"80,653 SAR",2012,"36,203 SAR",221060,7.86,4WD,standard,Madinah,7,3,Gray,individual,0
Fourd,crossover,8,1996,"77,191 SAR",2003,"32,999 SAR",132336,2.0,2WD,standard,Dammam,4,3,Silver,company,0
Fourd,suv,4,1993,"90,924 SAR",1998,"40,424 SAR",109054,6.23,2WD,standard,Madinah,4,2,White,company,0
Shevy,suv,6,1997,"118,103 SAR",2000,"66,645 SAR",32591,3.51,4WD,standard,Dammam,4,3,Silver,individual,0
Honta,sedan,6,1995,"45,046 SAR",2003,"14,154 SAR",346587,13.81,2WD,standard,Dhahran,3,2,Black,individual,1
Huendae,suv,4,2001,"91,313 SAR",2006,"44,871 SAR",97650,10.95,4WD,standard,Madinah,4,1,White,individual,0
Honta,sedan,6,1997,"46,866 SAR",2004,"27,065 SAR",153058,15.67,2WD,standard,Riyadh,3,3,White,individual,0
Geep,sedan,4,2005,"76,875 SAR",2013,"18,732 SAR",144686,7.0,2WD,standard,Jeddah,11,4,Gray,individual,0
Toyoda,crossover,8,1999,"84,256 SAR",2008,"24,853 SAR",387925,5.01,4WD,standard,Riyadh,4,2,Blue,individual,0
Masda,sedan,4,2006,"67,211 SAR",2012,"35,285 SAR",135976,9.93,4WD,standard,Riyadh,2,2,White,individual,0
Toyoda,crossover,4,1999,"70,214 SAR",2004,"34,010 SAR",250185,9.81,2WD,standard,Jeddah,6,3,Blue,individual,0
Honta,suv,6,1998,"86,046 SAR",2000,"62,326 SAR",23061,12.74,4WD,standard,Dammam,7,1,White,company,1
Shevy,crossover,8,2004,"151,943 SAR",2006,"94,835 SAR",39496,5.12,4WD,premium,Madinah,5,2,White,company,0
Fourd,sedan,4,2005,"76,875 SAR",2007,"47,981 SAR",19143,5.39,2WD,standard,Dhahran,10,2,White,individual,0
Huendae,sedan,4,2006,"56,009 SAR",2009,"36,504 SAR",111467,18.52,2WD,standard,Jeddah,6,1,Blue,company,0
JournalMotors,suv,8,1993,"90,924 SAR",2001,"23,322 SAR",77647,2.77,2WD,standard,Jeddah,4,3,White,company,0
Huendae,sedan,8,2007,"79,981 SAR",2013,"35,901 SAR",228407,7.23,2WD,premium,Jeddah,9,2,Brown,individual,0
Geep,sedan,6,2001,"71,021 SAR",2002,"46,149 SAR",9395,8.77,2WD,standard,Riyadh,7,4,Black,individual,0
Fourd,sedan,4,2003,"88,668 SAR",2006,"52,537 SAR",26620,3.67,4WD,standard,Jeddah,4,1,Gray,individual,1
Huendae,sedan,4,1996,"45,947 SAR",2001,"22,414 SAR",176745,23.66,2WD,standard,Madinah,11,4,White,individual,0
JournalMotors,suv,8,1995,"94,597 SAR",1998,"53,381 SAR",30852,3.8,2WD,standard,Makkah,4,3,Gray,individual,0
Wolksvagon,suv,4,2003,"133,003 SAR",2007,"85,279 SAR",98624,12.15,2WD,premium,Dammam,6,3,White,company,1
Honta,suv,8,2006,"84,014 SAR",2009,"55,310 SAR",137088,9.11,2WD,standard,Dhahran,2,1,Blue,individual,0
Geep,sedan,6,1997,"65,612 SAR",2004,"27,979 SAR",275361,5.27,2WD,standard,Makkah,8,3,Black,individual,1
Honta,sedan,8,1998,"47,803 SAR",2001,"28,323 SAR",119753,11.71,2WD,standard,Dammam,8,3,Black,individual,0
Nesshan,sedan,4,2000,"59,681 SAR",2006,"34,465 SAR",123822,19.59,4WD,standard,Riyadh,2,1,Black,individual,0
Masda,sedan,4,1996,"45,947 SAR",1997,"40,120 SAR",20870,18.36,2WD,standard,Madinah,6,3,Black,individual,1
Honta,crossover,4,2004,"77,522 SAR",2010,"38,277 SAR",278001,23.54,4WD,standard,Makkah,4,3,White,individual,0
Toyoda,crossover,4,2002,"74,511 SAR",2007,"46,317 SAR",47586,19.44,2WD,standard,Riyadh,8,1,Silver,individual,1
Shevy,suv,4,2001,"106,532 SAR",2009,"28,691 SAR",92671,5.46,2WD,standard,Riyadh,11,3,Silver,individual,1
Shevy,suv,4,2006,"117,620 SAR",2010,"69,222 SAR",85463,2.88,2WD,standard,Jeddah,1,2,Blue,individual,1
JournalMotors,crossover,4,2000,"83,554 SAR",2004,"42,148 SAR",37409,6.1,2WD,standard,Madinah,8,3,Gray,individual,0
JournalMotors,sedan,4,1998,"66,925 SAR",2004,"28,610 SAR",134094,12.3,2WD,standard,Jeddah,8,2,Silver,individual,0
Honta,sedan,8,1999,"58,511 SAR",2006,"30,718 SAR",75118,8.92,4WD,standard,Jeddah,3,2,Silver,individual,0
Wolksvagon,sedan,4,2003,"63,334 SAR",2005,"50,510 SAR",44013,10.73,2WD,standard,Jeddah,2,4,Red,individual,0
Fourd,crossover,4,2005,"110,701 SAR",2010,"49,217 SAR",30083,5.72,4WD,standard,Makkah,6,2,Black,individual,0
Honta,suv,6,2002,"108,662 SAR",2006,"60,433 SAR",162730,10.23,2WD,premium,Dammam,9,3,Gray,company,1
JournalMotors,suv,8,1999,"102,395 SAR",2007,"26,264 SAR",129474,1.57,2WD,standard,Madinah,4,3,Gray,individual,0
Honta,crossover,8,2007,"95,978 SAR",2009,"66,210 SAR",26100,6.47,2WD,premium,Makkah,8,1,Gray,company,0
Wolksvagon,suv,4,2008,"104,890 SAR",2010,"79,249 SAR",41181,8.29,2WD,standard,Dammam,7,3,Red,company,0
Toyoda,sedan,4,1996,"66,164 SAR",1999,"45,196 SAR",25932,11.58,4WD,standard,Riyadh,8,1,Red,individual,0
Toyoda,crossover,4,2002,"74,511 SAR",2009,"42,415 SAR",109673,15.91,2WD,standard,Riyadh,5,3,Gray,individual,0
Shevy,suv,4,2001,"106,532 SAR",2006,"47,364 SAR",54590,5.12,2WD,standard,Dhahran,7,3,White,company,0
Wolksvagon,suv,4,2000,"89,522 SAR",2007,"44,011 SAR",97252,8.06,2WD,standard,Dammam,13,4,White,individual,0
Honta,suv,4,2004,"96,902 SAR",2006,"60,163 SAR",104809,13.54,4WD,standard,Madinah,7,3,Silver,individual,0
Toyoda,crossover,8,2004,"77,522 SAR",2008,"47,338 SAR",32634,7.51,2WD,standard,Dammam,5,2,Silver,company,0
JournalMotors,crossover,4,1991,"69,914 SAR",1995,"33,504 SAR",170288,7.47,2WD,standard,Makkah,13,2,Gray,company,0
Geep,sedan,4,2004,"75,368 SAR",2009,"35,184 SAR",103360,10.61,2WD,standard,Dhahran,9,2,Silver,individual,1
Toyoda,suv,4,1997,"118,103 SAR",2003,"64,174 SAR",107674,13.07,2WD,premium,Dhahran,11,2,Brown,company,1
Shevy,sedan,6,1999,"95,569 SAR",2003,"53,566 SAR",74424,6.8,2WD,premium,Riyadh,2,2,White,individual,0
Geep,crossover,4,1999,"114,682 SAR",2007,"30,886 SAR",149477,6.81,2WD,premium,Jeddah,9,3,Gray,individual,1
Honta,suv,4,2007,"102,833 SAR",2011,"63,067 SAR",82780,15.24,4WD,standard,Riyadh,6,2,Silver,individual,0
Toyoda,suv,4,2001,"127,838 SAR",2005,"81,967 SAR",23254,7.92,2WD,premium,Dammam,9,2,White,individual,1
BeEmW,sedan,4,2004,"105,516 SAR",2013,"26,997 SAR",438995,8.8,2WD,premium,Makkah,7,2,Black,individual,1
Shevy,sedan,4,2004,"75,368 SAR",2011,"30,608 SAR",287888,7.35,2WD,standard,Madinah,9,1,Black,company,0
Toyoda,sedan,4,1999,"81,916 SAR",2004,"48,495 SAR",54203,20.87,2WD,premium,Dhahran,11,2,Black,individual,0
Fourd,sedan,6,2005,"76,875 SAR",2007,"53,312 SAR",37091,7.51,2WD,standard,Madinah,2,2,Silver,individual,0
Masda,suv,4,2004,"96,902 SAR",2006,"66,680 SAR",61150,6.23,4WD,standard,Makkah,11,1,Black,individual,1
Fourd,sedan,4,2008,"81,581 SAR",2011,"43,734 SAR",128053,7.16,2WD,standard,Madinah,9,2,White,individual,0
Wolksvagon,sedan,4,2004,"77,522 SAR",2012,"28,082 SAR",52126,8.42,4WD,standard,Madinah,3,3,Silver,individual,1
