Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Wolksvagon,suv,4,2001,"91,313 SAR",2003,"68,991 SAR",33478,6.58,2WD,standard,Jeddah,8,1,Gray,individual,0
Wolksvagon,suv,4,1999,"87,767 SAR",2005,"47,690 SAR",131213,7.51,2WD,standard,Dhahran,11,2,Gray,individual,1
Toyoda,sedan,6,1999,"81,916 SAR",2004,"44,087 SAR",116745,14.35,2WD,premium,Riyadh,8,2,Black,individual,0
Honta,suv,4,2002,"108,662 SAR",2009,"51,342 SAR",150819,11.91,2WD,premium,Riyadh,7,2,Blue,company,0
Toyoda,suv,4,1998,"86,046 SAR",2001,"58,778 SAR",47271,11.03,2WD,standard,Dammam,9,3,Silver,individual,0
Toyoda,sedan,4,1997,"56,239 SAR",2002,"36,994 SAR",61717,16.45,2WD,standard,Jeddah,2,3,Red,individual,0
Nesshan,crossover,6,2005,"65,893 SAR",2010,"33,836 SAR",224740,15.76,2WD,standard,Dhahran,4,3,Gray,individual,0
Shevy,crossover,4,2000,"83,554 SAR",2008,"23,812 SAR",117763,7.54,2WD,standard,Makkah,3,2,White,individual,0
Fourd,sedan,4,2005,"92,251 SAR",2010,"38,964 SAR",32768,11.71,4WD,standard,Makkah,5,4,Black,individual,0
Shevy,crossover,4,2004,"108,530 SAR",2012,"29,384 SAR",183551,7.16,4WD,standard,Dhahran,0,4,White,individual,0
Toyoda,suv,4,1992,"91,688 SAR",1995,"68,895 SAR",57621,15.37,4WD,standard,Dhahran,6,3,Silver,individual,0
JournalMotors,suv,4,2009,"174,747 SAR",2012,"103,540 SAR",51357,9.1,2WD,premium,Dhahran,8,3,Gray,individual,1
Fourd,suv,8,1998,"120,465 SAR",2001,"79,308 SAR",66527,2.62,4WD,standard,Jeddah,1,3,White,individual,1
Mercetes,crossover,4,2005,"92,251 SAR",2009,"51,706 SAR",82576,5.94,2WD,standard,Riyadh,3,3,White,individual,0
Shevy,suv,6,2008,"122,372 SAR",2015,"49,698 SAR",244845,5.77,2WD,standard,Riyadh,8,3,Black,individual,0
JournalMotors,suv,4,2005,"138,376 SAR",2009,"69,629 SAR",144055,5.22,4WD,standard,Riyadh,5,2,Red,company,1
Mercetes,crossover,8,2003,"124,136 SAR",2009,"53,068 SAR",46694,2.64,2WD,premium,Jeddah,10,1,Blue,individual,0
JournalMotors,suv,4,1998,"100,387 SAR",2004,"45,061 SAR",121928,7.44,2WD,standard,Riyadh,4,2,Gray,individual,1
Masda,crossover,4,1992,"61,125 SAR",1997,"33,040 SAR",70612,17.65,4WD,standard,Dammam,7,2,Gray,individual,0
Masda,suv,4,2000,"125,332 SAR",2006,"65,799 SAR",105685,8.32,4WD,premium,Makkah,1,1,Black,individual,0
Masda,sedan,4,2002,"62,093 SAR",2005,"38,630 SAR",103984,10.86,4WD,standard,Madinah,7,1,Blue,individual,1
Huendae,sedan,4,1994,"52,995 SAR",2000,"27,544 SAR",105773,15.95,4WD,standard,Jeddah,14,1,Black,individual,0
Honta,crossover,4,1994,"63,595 SAR",1998,"37,052 SAR",167104,15.6,4WD,standard,Dhahran,4,3,Silver,individual,0
JournalMotors,suv,6,1997,"98,419 SAR",2004,"39,970 SAR",304681,6.34,2WD,standard,Jeddah,8,1,White,individual,0
Huendae,crossover,4,2004,"64,601 SAR",2005,"56,408 SAR",12438,18.41,2WD,standard,Madinah,12,3,Silver,company,1
Huendae,suv,4,1999,"73,139 SAR",2001,"53,257 SAR",75781,9.48,2WD,standard,Riyadh,3,2,Red,individual,0
Fourd,sedan,8,2002,"72,441 SAR",2008,"34,409 SAR",48185,7.42,2WD,standard,Riyadh,0,2,Blue,individual,0
Honta,suv,4,1997,"70,299 SAR",2002,"32,817 SAR",35522,9.82,2WD,standard,Madinah,4,4,Black,individual,0
Honta,suv,6,2002,"93,139 SAR",2003,"70,413 SAR",16672,8.35,4WD,standard,Dammam,6,2,Blue,individual,0
Shevy,suv,6,2006,"117,620 SAR",2011,"58,104 SAR",91198,5.11,2WD,standard,Dhahran,3,2,Blue,individual,0
Toyoda,suv,4,2001,"127,838 SAR",2002,"123,491 SAR",9799,9.83,2WD,premium,Dammam,2,2,Blue,individual,1
Huendae,suv,4,2004,"80,752 SAR",2008,"42,772 SAR",186685,14.03,2WD,standard,Makkah,11,2,Gray,individual,0
Toyoda,sedan,4,2004,"64,601 SAR",2009,"40,157 SAR",86938,21.22,2WD,standard,Riyadh,5,3,Black,individual,1
Nesshan,sedan,4,2000,"83,554 SAR",2005,"42,906 SAR",192077,20.05,4WD,premium,Riyadh,4,2,Black,individual,0
Nesshan,sedan,4,2005,"65,893 SAR",2010,"35,617 SAR",93867,20.19,4WD,standard,Makkah,4,3,Red,individual,0
Honta,crossover,6,2004,"64,601 SAR",2010,"30,523 SAR",59377,13.57,2WD,standard,Jeddah,8,1,Blue,individual,0
Shevy,crossover,4,2000,"83,554 SAR",2004,"46,832 SAR",64990,7.28,2WD,standard,Jeddah,2,2,Gray,individual,0
JournalMotors,sedan,6,2000,"69,628 SAR",2002,"48,287 SAR",36219,5.26,2WD,standard,Jeddah,3,2,Silver,individual,0
JournalMotors,sedan,8,2002,"101,418 SAR",2006,"53,718 SAR",80908,5.02,2WD,premium,Dammam,4,2,Gray,individual,1
Nesshan,suv,6,1998,"71,705 SAR",2005,"32,186 SAR",75444,11.06,2WD,standard,Dammam,14,4,Blue,individual,0
JournalMotors,suv,4,1997,"98,419 SAR",2005,"28,049 SAR",189739,3.38,2WD,standard,Dhahran,1,2,Gray,individual,0
Toyoda,sedan,8,1999,"70,214 SAR",2003,"45,019 SAR",47186,8.33,4WD,standard,Madinah,4,3,Gray,company,1
Huendae,sedan,4,1998,"57,364 SAR",2000,"45,706 SAR",37436,19.08,4WD,standard,Jeddah,9,3,Gray,individual,1
Toyoda,sedan,4,2007,"68,555 SAR",2011,"46,514 SAR",41166,13.23,2WD,standard,Madinah,0,1,Black,individual,0
Huendae,crossover,8,1996,"55,136 SAR",2002,"30,393 SAR",60443,7.5,2WD,standard,Dammam,3,2,White,individual,1
Shevy,suv,4,2006,"117,620 SAR",2007,"80,452 SAR",19545,5.03,2WD,standard,Dammam,5,3,White,individual,0
Toyoda,suv,4,2009,"149,783 SAR",2016,"77,512 SAR",153517,11.29,2WD,premium,Riyadh,10,1,Gray,individual,0
Honta,suv,4,2006,"84,014 SAR",2010,"44,499 SAR",166915,12.7,2WD,standard,Makkah,8,1,Black,individual,0
BeEmW,suv,4,2005,"115,313 SAR",2010,"48,704 SAR",109285,5.27,2WD,standard,Riyadh,4,4,Gray,individual,0
Fourd,sedan,4,2000,"83,554 SAR",2007,"37,505 SAR",134914,8.12,4WD,standard,Dammam,10,2,Blue,individual,1
Shevy,suv,6,2007,"167,961 SAR",2014,"71,623 SAR",252058,2.87,2WD,premium,Dammam,6,3,White,individual,1
Honta,sedan,6,1999,"48,759 SAR",2005,"24,075 SAR",198516,21.36,2WD,standard,Madinah,9,3,Blue,individual,0
Honta,sedan,4,2003,"52,779 SAR",2007,"32,369 SAR",80197,22.21,2WD,standard,Dammam,10,2,White,individual,0
Fourd,suv,4,2003,"110,836 SAR",2010,"47,382 SAR",80264,4.64,2WD,standard,Dammam,7,3,White,individual,0
Nesshan,sedan,6,2001,"50,729 SAR",2006,"30,467 SAR",40550,18.61,2WD,standard,Riyadh,3,2,White,individual,0
JournalMotors,suv,4,1995,"132,436 SAR",2000,"62,152 SAR",249813,4.9,2WD,premium,Madinah,3,3,Gray,individual,0
Nesshan,suv,8,1999,"73,139 SAR",2004,"32,346 SAR",253228,7.78,2WD,standard,Dhahran,6,3,Black,individual,0
JournalMotors,suv,4,2004,"189,928 SAR",2008,"95,809 SAR",79219,7.18,4WD,premium,Makkah,4,2,Gray,individual,0
Nesshan,sedan,4,2002,"72,441 SAR",2008,"37,651 SAR",66835,25.76,2WD,premium,Jeddah,4,2,Blue,individual,0
Toyoda,sedan,4,2004,"77,522 SAR",2008,"60,751 SAR",78800,16.35,4WD,standard,Madinah,3,2,Blue,individual,1
Honta,crossover,4,2004,"64,601 SAR",2011,"30,523 SAR",158425,12.23,2WD,standard,Madinah,5,3,Red,individual,0
Nesshan,sedan,4,2009,"59,437 SAR",2012,"40,777 SAR",64039,27.72,2WD,standard,Makkah,9,3,Gray,individual,0
Fourd,suv,4,1997,"137,787 SAR",2001,"73,368 SAR",72082,5.55,2WD,premium,Makkah,3,4,Gray,company,0
JournalMotors,crossover,8,1999,"81,916 SAR",2001,"48,571 SAR",76417,4.68,2WD,standard,Dhahran,10,3,Gray,individual,0
Shevy,sedan,8,1995,"63,065 SAR",2003,"15,367 SAR",293195,6.54,2WD,standard,Madinah,5,2,Gray,individual,0
Fourd,sedan,4,2003,"73,890 SAR",2011,"20,005 SAR",197738,6.01,2WD,standard,Riyadh,3,4,Gray,company,0
Wolksvagon,suv,4,2003,"95,002 SAR",2007,"60,913 SAR",34979,9.85,2WD,standard,Jeddah,11,2,Silver,company,1
Shevy,sedan,4,2005,"107,626 SAR",2008,"60,581 SAR",62413,7.4,2WD,premium,Madinah,9,4,Black,individual,1
Masda,suv,8,2000,"89,522 SAR",2005,"41,791 SAR",153458,4.5,4WD,standard,Madinah,9,2,Black,individual,0
BeEmW,crossover,4,2005,"92,251 SAR",2010,"38,964 SAR",161816,5.36,2WD,standard,Makkah,10,2,Gray,individual,0
JournalMotors,suv,6,2000,"125,332 SAR",2006,"50,900 SAR",297741,5.63,4WD,standard,Jeddah,8,2,Red,individual,0
Fourd,sedan,4,1997,"65,612 SAR",2002,"32,412 SAR",36861,8.48,2WD,standard,Riyadh,1,2,Gray,individual,0
Nesshan,sedan,4,2003,"73,890 SAR",2011,"23,042 SAR",163682,23.23,2WD,premium,Dhahran,4,2,Brown,individual,0
Toyoda,sedan,4,1998,"57,364 SAR",2004,"32,654 SAR",112547,15.78,2WD,standard,Dammam,6,3,Black,company,0
Shevy,suv,4,1998,"100,387 SAR",2004,"45,061 SAR",59946,5.31,2WD,standard,Makkah,5,2,Gray,individual,1
Honta,suv,4,2003,"79,168 SAR",2004,"59,851 SAR",21460,10.3,2WD,standard,Dammam,4,3,White,company,0
Shevy,sedan,4,2003,"88,668 SAR",2009,"37,810 SAR",239369,9.16,4WD,standard,Jeddah,8,1,Blue,individual,1
Shevy,suv,4,2006,"197,602 SAR",2007,"157,686 SAR",12017,5.93,4WD,premium,Dammam,3,1,White,company,1
Honta,sedan,4,2009,"59,437 SAR",2012,"40,891 SAR",122551,16.17,2WD,standard,Madinah,2,4,White,company,0
JournalMotors,suv,4,1993,"90,924 SAR",1999,"38,870 SAR",316354,3.63,2WD,standard,Riyadh,3,1,Gray,individual,0
Wolksvagon,sedan,6,2001,"60,875 SAR",2004,"41,583 SAR",55063,10.52,2WD,standard,Jeddah,8,3,Blue,individual,0
JournalMotors,suv,4,2004,"113,052 SAR",2008,"57,029 SAR",82534,5.58,2WD,standard,Riyadh,9,2,Gray,individual,0
Honta,sedan,6,2009,"99,855 SAR",2016,"44,822 SAR",151130,12.14,4WD,premium,Jeddah,8,4,Black,individual,0
Toyoda,sedan,4,1997,"78,735 SAR",2004,"40,745 SAR",159317,12.26,2WD,premium,Dhahran,6,3,White,individual,0
Toyoda,crossover,4,2009,"85,590 SAR",2012,"58,466 SAR",59151,14.86,2WD,standard,Dhahran,8,2,Red,individual,0
JournalMotors,suv,4,2001,"127,838 SAR",2007,"63,759 SAR",137272,2.04,4WD,standard,Dhahran,1,2,Brown,individual,1
JournalMotors,crossover,4,2001,"85,225 SAR",2006,"41,995 SAR",178506,9.47,2WD,standard,Madinah,0,1,White,individual,1
BeEmW,suv,4,2005,"115,313 SAR",2011,"51,761 SAR",122250,8.73,2WD,standard,Makkah,9,3,Silver,individual,1
Masda,crossover,4,2000,"59,681 SAR",2007,"31,019 SAR",74742,16.18,2WD,standard,Makkah,11,2,Brown,individual,0
Nesshan,sedan,4,2009,"83,213 SAR",2012,"51,899 SAR",41145,13.65,2WD,premium,Dhahran,7,3,Brown,individual,0
Shevy,sedan,8,2000,"69,628 SAR",2006,"31,419 SAR",216133,6.75,2WD,standard,Dhahran,3,1,Gray,individual,0
Huendae,sedan,8,2001,"50,729 SAR",2007,"25,167 SAR",43074,12.14,2WD,standard,Jeddah,13,3,Blue,individual,1
Honta,sedan,4,1991,"41,616 SAR",1994,"31,723 SAR",16740,24.77,2WD,standard,Dammam,2,2,Blue,individual,0
Huendae,suv,4,2004,"80,752 SAR",2012,"21,748 SAR",375311,9.58,2WD,standard,Riyadh,12,3,Blue,individual,0
Toyoda,suv,6,2008,"125,868 SAR",2010,"94,861 SAR",77636,11.2,4WD,standard,Makkah,10,3,Black,individual,1
Shevy,sedan,4,2006,"131,734 SAR",2012,"53,500 SAR",244606,11.73,4WD,premium,Dammam,8,2,Gray,individual,0
Wolksvagon,crossover,4,2007,"115,173 SAR",2012,"61,831 SAR",99322,13.69,2WD,premium,Makkah,9,4,Silver,individual,1
Huendae,suv,4,2006,"117,620 SAR",2013,"58,354 SAR",144578,14.23,2WD,premium,Riyadh,4,3,White,company,1
Toyoda,suv,8,2006,"100,817 SAR",2013,"57,969 SAR",130029,8.6,2WD,standard,Riyadh,2,1,White,individual,0
Masda,sedan,6,2002,"51,744 SAR",2008,"23,226 SAR",240012,10.76,2WD,standard,Riyadh,9,2,Blue,individual,0
JournalMotors,suv,4,2002,"108,662 SAR",2010,"30,968 SAR",176892,5.82,2WD,standard,Riyadh,2,3,Blue,company,0
Fourd,crossover,4,1997,"110,229 SAR",2005,"31,415 SAR",111976,10.26,2WD,premium,Riyadh,3,2,White,individual,0
Masda,crossover,4,2004,"77,522 SAR",2006,"53,344 SAR",72751,14.24,4WD,standard,Makkah,11,2,Black,individual,1
Geep,suv,4,1993,"90,924 SAR",2001,"23,322 SAR",169938,5.69,2WD,standard,Riyadh,11,3,Gray,company,0
Toyoda,sedan,4,2004,"77,522 SAR",2009,"39,636 SAR",193982,12.23,4WD,standard,Riyadh,7,2,Silver,individual,0
JournalMotors,suv,6,1999,"122,874 SAR",2005,"55,155 SAR",117827,5.27,4WD,standard,Dhahran,9,3,White,individual,1
Shevy,suv,4,1992,"106,969 SAR",1994,"66,597 SAR",81722,2.45,4WD,standard,Dammam,4,1,Silver,company,1
JournalMotors,suv,4,2007,"119,972 SAR",2013,"51,159 SAR",131377,3.85,2WD,standard,Dammam,5,4,Black,individual,1
Wolksvagon,suv,4,2002,"93,139 SAR",2007,"52,633 SAR",37460,6.46,2WD,standard,Dhahran,8,3,Gray,individual,1
Nesshan,suv,4,1998,"86,046 SAR",2006,"26,833 SAR",68718,16.84,4WD,standard,Dhahran,10,3,Red,individual,0
JournalMotors,suv,4,1994,"92,742 SAR",2001,"39,647 SAR",49296,2.22,2WD,standard,Jeddah,7,1,White,individual,0
Toyoda,suv,8,1992,"76,406 SAR",1997,"43,177 SAR",46441,5.79,2WD,standard,Jeddah,6,3,Silver,individual,1
JournalMotors,suv,4,2002,"108,662 SAR",2005,"68,131 SAR",53509,6.78,2WD,standard,Madinah,2,2,Gray,individual,0
Huendae,sedan,6,1998,"57,364 SAR",2005,"29,740 SAR",285695,17.7,4WD,standard,Madinah,5,1,Black,individual,1
JournalMotors,sedan,4,2004,"90,442 SAR",2008,"45,509 SAR",183441,9.18,4WD,standard,Dammam,11,1,Silver,individual,1
Fourd,suv,4,1995,"113,517 SAR",2001,"46,102 SAR",214266,4.53,4WD,standard,Riyadh,12,3,Blue,individual,0
Shevy,sedan,6,1997,"65,612 SAR",2002,"27,712 SAR",98043,5.58,2WD,standard,Makkah,10,4,White,individual,0
Shevy,sedan,4,1996,"64,326 SAR",2002,"28,874 SAR",109578,12.49,2WD,standard,Jeddah,9,1,Black,individual,1
Shevy,suv,4,1998,"100,387 SAR",2007,"24,461 SAR",368955,4.87,2WD,standard,Dhahran,7,3,Silver,individual,0
Nesshan,suv,4,1995,"81,083 SAR",2001,"38,311 SAR",104351,14.2,4WD,standard,Riyadh,4,1,Black,individual,0
Huendae,suv,4,1997,"70,299 SAR",2001,"43,550 SAR",67491,13.19,2WD,standard,Makkah,1,2,Black,individual,0
Masda,crossover,4,1997,"56,239 SAR",2000,"35,076 SAR",61277,12.42,2WD,standard,Dammam,13,2,Silver,individual,0
Fourd,suv,8,2003,"133,003 SAR",2009,"54,015 SAR",105538,4.17,4WD,standard,Dammam,10,4,Black,individual,0
Masda,crossover,6,2002,"62,093 SAR",2007,"33,902 SAR",104078,11.41,2WD,standard,Makkah,1,2,Red,individual,0
JournalMotors,sedan,4,1998,"93,695 SAR",2003,"41,656 SAR",120954,12.62,2WD,premium,Dhahran,8,2,Black,company,0
BeEmW,crossover,4,2004,"90,442 SAR",2007,"53,871 SAR",135571,5.82,2WD,standard,Riyadh,0,3,Silver,individual,0
JournalMotors,suv,6,2001,"149,145 SAR",2006,"66,309 SAR",60958,3.55,2WD,premium,Makkah,6,2,Black,company,0
JournalMotors,sedan,6,2003,"73,890 SAR",2006,"46,329 SAR",67630,6.92,2WD,standard,Dammam,3,2,Silver,individual,0
Toyoda,sedan,4,1997,"67,487 SAR",2003,"38,416 SAR",123203,15.85,4WD,standard,Makkah,11,1,Red,individual,0
JournalMotors,sedan,4,2005,"129,151 SAR",2007,"72,548 SAR",103999,6.57,4WD,premium,Dammam,11,2,Black,individual,0
Honta,suv,4,1995,"94,597 SAR",1999,"55,379 SAR",47791,14.29,2WD,premium,Jeddah,9,2,Silver,individual,1
Huendae,sedan,6,2001,"85,225 SAR",2002,"67,329 SAR",10663,20.64,4WD,premium,Madinah,5,4,Gray,individual,0
Huendae,crossover,6,1994,"63,595 SAR",2001,"30,048 SAR",65358,12.16,4WD,standard,Riyadh,6,1,Silver,individual,0
Honta,suv,4,2006,"84,014 SAR",2010,"52,046 SAR",87885,10.93,2WD,standard,Riyadh,1,3,Silver,individual,0
Honta,suv,6,2001,"91,313 SAR",2006,"42,627 SAR",102472,12.22,4WD,standard,Riyadh,5,4,Blue,individual,0
Huendae,suv,4,1996,"68,921 SAR",1998,"61,016 SAR",40863,16.49,2WD,standard,Makkah,0,3,Silver,individual,1
JournalMotors,sedan,8,2007,"95,978 SAR",2015,"24,618 SAR",159763,7.67,4WD,standard,Makkah,11,1,Black,individual,0
Honta,crossover,4,2001,"60,875 SAR",2005,"37,712 SAR",50699,12.95,2WD,standard,Dammam,3,1,Silver,individual,0
Toyoda,sedan,4,2000,"59,681 SAR",2004,"36,353 SAR",172493,14.91,2WD,standard,Dhahran,5,2,Silver,individual,1
Nesshan,sedan,4,2003,"52,779 SAR",2009,"32,003 SAR",56406,18.36,2WD,standard,Madinah,3,3,White,individual,1
Toyoda,suv,4,1997,"101,231 SAR",1999,"72,660 SAR",82692,11.38,4WD,standard,Makkah,6,1,Silver,individual,0
Mercetes,crossover,6,1995,"127,139 SAR",1999,"60,928 SAR",163561,3.59,4WD,premium,Makkah,4,1,Gray,individual,0
Honta,sedan,6,2006,"78,413 SAR",2011,"42,385 SAR",92942,15.56,2WD,premium,Makkah,8,3,White,individual,0
Shevy,suv,4,2003,"155,170 SAR",2011,"46,434 SAR",143647,5.83,2WD,premium,Dhahran,0,1,Blue,company,1
Huendae,crossover,4,2004,"108,530 SAR",2006,"86,474 SAR",21205,21.01,4WD,premium,Dhahran,7,3,Black,individual,1
Nesshan,suv,4,2007,"102,833 SAR",2010,"64,136 SAR",55620,12.35,4WD,standard,Makkah,5,2,White,individual,0
Fourd,suv,8,2005,"161,439 SAR",2013,"43,709 SAR",314337,3.3,2WD,premium,Riyadh,3,1,Brown,individual,0
Huendae,suv,6,2008,"87,408 SAR",2012,"48,734 SAR",71347,7.35,2WD,standard,Riyadh,4,1,Black,company,0
Honta,sedan,4,2002,"62,093 SAR",2009,"32,598 SAR",147933,14.65,4WD,standard,Riyadh,3,1,Gray,company,0
Masda,crossover,4,2008,"83,912 SAR",2014,"37,665 SAR",221961,13.2,4WD,standard,Jeddah,6,2,White,individual,0
JournalMotors,crossover,4,2004,"90,442 SAR",2008,"47,904 SAR",79029,4.76,2WD,standard,Dammam,4,1,Silver,individual,1
Toyoda,suv,6,2000,"107,427 SAR",2002,"90,184 SAR",41576,9.1,4WD,standard,Jeddah,2,2,Silver,individual,0
Huendae,suv,4,2009,"89,156 SAR",2013,"54,679 SAR",80287,17.53,2WD,standard,Madinah,6,1,Gray,company,0
Fourd,crossover,6,2007,"115,173 SAR",2013,"46,774 SAR",197701,5.87,4WD,standard,Riyadh,8,2,White,individual,0
Toyoda,suv,4,1995,"97,300 SAR",2002,"47,835 SAR",135255,14.01,4WD,standard,Dhahran,9,4,Brown,individual,0
BeEmW,sedan,4,2001,"71,021 SAR",2006,"35,084 SAR",53360,13.7,2WD,standard,Jeddah,3,2,Black,company,0
Huendae,suv,4,2005,"98,840 SAR",2008,"61,646 SAR",162878,9.97,4WD,standard,Makkah,1,1,Silver,individual,0
Fourd,crossover,6,1999,"98,299 SAR",2003,"49,462 SAR",155654,4.91,4WD,standard,Madinah,8,2,Red,individual,1
Honta,suv,4,1999,"73,139 SAR",2004,"37,737 SAR",104934,12.49,2WD,standard,Makkah,13,2,White,individual,1
Huendae,crossover,4,2000,"59,681 SAR",2004,"36,602 SAR",27265,16.94,2WD,standard,Dhahran,4,2,Silver,individual,0
Shevy,sedan,8,2004,"90,442 SAR",2010,"38,663 SAR",116830,4.05,4WD,standard,Riyadh,8,1,Black,individual,0
Honta,suv,4,2006,"84,014 SAR",2010,"54,102 SAR",87920,18.21,2WD,standard,Dhahran,6,1,Black,individual,1
JournalMotors,crossover,4,2002,"86,930 SAR",2005,"49,054 SAR",37557,7.23,2WD,standard,Makkah,5,1,Silver,individual,0
Shevy,sedan,4,2001,"85,225 SAR",2008,"40,481 SAR",37638,6.89,4WD,standard,Jeddah,2,2,Black,individual,0
Toyoda,sedan,4,1996,"55,136 SAR",1999,"41,429 SAR",67268,15.41,2WD,standard,Dammam,6,2,Blue,individual,0
Masda,sedan,6,1994,"44,163 SAR",1997,"27,544 SAR",152218,12.12,2WD,standard,Makkah,2,2,Red,individual,0
JournalMotors,crossover,8,2004,"126,619 SAR",2009,"56,154 SAR",186816,3.24,2WD,premium,Riyadh,6,2,Black,individual,1
Nesshan,crossover,4,1998,"57,364 SAR",2001,"39,257 SAR",121708,15.85,2WD,standard,Jeddah,8,3,Gray,company,1
Toyoda,crossover,8,2004,"77,522 SAR",2010,"46,803 SAR",135102,9.25,2WD,standard,Dhahran,3,1,Silver,individual,1
JournalMotors,suv,4,1995,"132,436 SAR",1997,"96,436 SAR",16914,7.28,2WD,premium,Makkah,3,1,Silver,individual,1
JournalMotors,suv,8,1993,"90,924 SAR",1995,"63,055 SAR",45592,4.12,2WD,standard,Makkah,2,2,Black,individual,0
Honta,suv,4,1992,"63,672 SAR",1997,"34,331 SAR",199370,15.53,2WD,standard,Madinah,7,1,Gray,individual,1
Fourd,suv,4,1999,"102,395 SAR",2002,"57,781 SAR",66946,3.62,2WD,standard,Dammam,5,1,Silver,individual,0
Wolksvagon,crossover,8,1997,"67,487 SAR",2001,"41,107 SAR",175754,6.32,2WD,standard,Makkah,6,3,White,company,1
JournalMotors,suv,4,2000,"104,443 SAR",2006,"44,649 SAR",35169,3.25,2WD,standard,Dammam,10,2,White,individual,0
Nesshan,sedan,4,1999,"58,511 SAR",2002,"38,040 SAR",139020,26.91,4WD,standard,Dammam,4,4,Blue,individual,1
Shevy,suv,4,2000,"146,220 SAR",2007,"62,509 SAR",145282,6.13,2WD,premium,Madinah,8,2,Red,company,0
Geep,suv,6,2001,"106,532 SAR",2009,"27,325 SAR",69106,6.81,2WD,standard,Riyadh,7,1,White,individual,0
Huendae,sedan,6,2005,"54,911 SAR",2010,"25,634 SAR",212209,14.05,2WD,standard,Jeddah,6,2,Red,individual,0
Toyoda,suv,4,2002,"156,474 SAR",2005,"101,543 SAR",62885,11.46,4WD,premium,Jeddah,11,4,White,individual,0
Honta,suv,4,1998,"86,046 SAR",2003,"46,981 SAR",110766,12.87,4WD,standard,Dhahran,3,1,Silver,individual,0
