Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Honta,crossover,4,1994,"89,033 SAR",2001,"51,416 SAR",161536,23.02,4WD,premium,Dammam,2,2,Silver,individual,0
Fourd,suv,6,2006,"197,602 SAR",2014,"50,558 SAR",255883,3.43,4WD,premium,Makkah,5,3,Gray,individual,1
Geep,suv,8,1999,"102,395 SAR",2003,"51,653 SAR",81904,3.38,2WD,standard,Riyadh,11,3,Silver,individual,0
JournalMotors,sedan,6,2003,"103,447 SAR",2007,"52,183 SAR",34937,3.72,2WD,premium,Makkah,6,2,Gray,individual,0
Fourd,crossover,8,1994,"74,194 SAR",1998,"37,427 SAR",64837,4.23,2WD,standard,Jeddah,5,2,White,individual,0
Fourd,crossover,4,2003,"88,668 SAR",2011,"24,006 SAR",284635,6.99,2WD,standard,Dhahran,1,3,Silver,individual,0
JournalMotors,sedan,4,2006,"78,413 SAR",2009,"51,623 SAR",24735,8.11,2WD,standard,Dhahran,3,1,Gray,individual,1
Nesshan,sedan,8,2004,"75,368 SAR",2009,"47,529 SAR",106812,16.48,2WD,premium,Dhahran,3,2,Gray,individual,1
Fourd,crossover,4,2009,"139,797 SAR",2013,"66,994 SAR",188584,5.97,2WD,premium,Dhahran,11,3,White,individual,0
Masda,sedan,4,2004,"53,834 SAR",2009,"29,393 SAR",106181,9.93,2WD,standard,Dammam,2,2,Silver,individual,0
Masda,sedan,4,2001,"50,729 SAR",2008,"26,366 SAR",130845,19.65,2WD,standard,Jeddah,4,1,White,company,0
Huendae,sedan,4,2003,"52,779 SAR",2007,"37,764 SAR",28371,16.89,2WD,standard,Dammam,2,2,Blue,individual,1
Toyoda,suv,4,2007,"123,400 SAR",2011,"87,494 SAR",28206,15.16,4WD,standard,Makkah,1,4,Gray,individual,0
Huendae,suv,4,1996,"115,787 SAR",2000,"74,957 SAR",189682,17.89,4WD,premium,Makkah,2,3,Black,individual,0
Masda,crossover,6,2008,"97,897 SAR",2011,"64,111 SAR",29318,10.56,2WD,premium,Madinah,7,3,Black,individual,1
JournalMotors,sedan,4,1997,"78,735 SAR",2003,"33,659 SAR",115227,8.8,4WD,standard,Madinah,13,3,Blue,company,0
Huendae,crossover,4,1998,"57,364 SAR",2001,"39,355 SAR",29858,18.51,2WD,standard,Dammam,4,3,Blue,company,0
Huendae,crossover,4,1994,"52,995 SAR",1997,"38,176 SAR",36768,18.42,2WD,standard,Dammam,14,2,Red,individual,1
Toyoda,crossover,8,2003,"76,001 SAR",2003,"59,467 SAR",918,9.31,2WD,standard,Madinah,9,3,Red,individual,1
Masda,sedan,4,2005,"54,911 SAR",2006,"53,274 SAR",12096,20.83,2WD,standard,Jeddah,1,3,Blue,company,1
Toyoda,sedan,4,2003,"63,334 SAR",2004,"52,440 SAR",13386,13.59,2WD,standard,Madinah,5,2,Silver,individual,0
Shevy,suv,8,2003,"155,170 SAR",2010,"66,169 SAR",293669,1.83,2WD,premium,Dammam,5,1,Blue,individual,1
Toyoda,crossover,6,1996,"66,164 SAR",2002,"34,239 SAR",124619,11.04,2WD,standard,Dhahran,11,2,White,individual,0
Nesshan,sedan,8,1997,"56,239 SAR",1999,"38,796 SAR",32695,10.94,4WD,standard,Riyadh,12,3,Red,individual,0
Masda,sedan,4,1998,"66,925 SAR",2002,"37,314 SAR",43200,13.36,2WD,premium,Dhahran,4,1,Gray,individual,0
Huendae,suv,4,1994,"92,742 SAR",1995,"70,112 SAR",21831,13.56,2WD,premium,Dammam,6,3,Silver,individual,0
Toyoda,suv,8,1996,"115,787 SAR",1998,"97,203 SAR",34512,6.8,2WD,premium,Makkah,3,3,Black,individual,0
Fourd,sedan,4,1997,"78,735 SAR",2001,"39,717 SAR",35511,5.4,4WD,standard,Riyadh,8,2,Black,individual,0
Fourd,crossover,4,2001,"85,225 SAR",2006,"35,996 SAR",201825,6.99,2WD,standard,Riyadh,5,2,Black,individual,0
Fourd,sedan,4,2004,"105,516 SAR",2011,"45,108 SAR",69557,3.83,2WD,premium,Makkah,7,3,Gray,individual,0
Honta,suv,4,2006,"100,817 SAR",2009,"69,691 SAR",111239,13.34,4WD,standard,Jeddah,3,1,Silver,individual,1
Toyoda,suv,4,2004,"135,663 SAR",2008,"82,842 SAR",78367,8.47,2WD,premium,Dhahran,6,2,Silver,individual,0
Huendae,suv,6,2002,"77,616 SAR",2007,"38,140 SAR",36082,9.43,2WD,standard,Dammam,6,2,Silver,individual,0
Geep,sedan,4,2003,"73,890 SAR",2007,"39,344 SAR",179607,6.02,2WD,standard,Madinah,3,1,Gray,individual,0
Honta,crossover,4,1999,"58,511 SAR",2004,"33,208 SAR",50039,23.36,2WD,standard,Riyadh,6,2,Red,individual,1
Fourd,sedan,4,1998,"66,925 SAR",2002,"35,635 SAR",138266,12.39,2WD,standard,Makkah,0,1,Black,individual,0
Toyoda,sedan,6,1999,"81,916 SAR",2003,"52,272 SAR",173420,16.79,2WD,premium,Dammam,9,2,Red,individual,0
BeEmW,crossover,6,1995,"90,813 SAR",1999,"53,445 SAR",79074,3.83,4WD,standard,Dammam,1,1,Brown,individual,1
Huendae,sedan,8,1995,"63,065 SAR",2003,"19,865 SAR",61496,7.29,2WD,premium,Dhahran,2,3,Gray,individual,0
Shevy,suv,8,2003,"133,003 SAR",2009,"56,858 SAR",56576,2.08,4WD,standard,Jeddah,9,1,Black,individual,0
Honta,sedan,4,1999,"48,759 SAR",2002,"35,124 SAR",27620,18.59,2WD,standard,Makkah,6,3,Silver,individual,1
Huendae,suv,4,2002,"77,616 SAR",2007,"39,856 SAR",189096,17.35,2WD,standard,Dammam,5,2,Black,individual,0
Fourd,suv,8,2006,"117,620 SAR",2011,"52,293 SAR",114846,2.19,2WD,standard,Dammam,5,2,White,individual,0
Shevy,sedan,8,2003,"88,668 SAR",2009,"37,905 SAR",109588,4.16,4WD,standard,Madinah,5,2,Gray,individual,0
Fourd,suv,4,2004,"113,052 SAR",2007,"63,635 SAR",41223,3.83,2WD,standard,Madinah,8,4,Black,company,1
Honta,suv,4,2003,"79,168 SAR",2008,"38,903 SAR",51197,13.14,2WD,standard,Madinah,10,2,Black,individual,0
Fourd,suv,6,2002,"130,395 SAR",2004,"85,455 SAR",22148,3.54,4WD,standard,Riyadh,4,1,White,individual,1
JournalMotors,crossover,4,2001,"102,271 SAR",2002,"66,455 SAR",49800,5.19,4WD,standard,Madinah,9,2,Silver,individual,0
Geep,sedan,6,2003,"103,447 SAR",2008,"45,992 SAR",100245,7.01,2WD,premium,Dammam,8,1,Black,individual,0
JournalMotors,sedan,4,2005,"92,251 SAR",2007,"60,777 SAR",82225,12.13,4WD,standard,Dhahran,1,2,Brown,individual,0
JournalMotors,suv,6,2003,"110,836 SAR",2007,"59,017 SAR",157368,4.56,2WD,standard,Riyadh,1,1,Black,individual,0
Fourd,sedan,4,1991,"58,262 SAR",1995,"29,390 SAR",34332,5.97,2WD,standard,Dammam,5,2,Gray,individual,0
Geep,sedan,6,2003,"88,668 SAR",2003,"51,854 SAR",932,8.0,4WD,standard,Madinah,8,4,White,company,0
Shevy,suv,8,2000,"146,220 SAR",2003,"86,637 SAR",55459,4.6,2WD,premium,Jeddah,7,2,Gray,individual,1
Nesshan,sedan,4,1994,"44,163 SAR",1996,"35,374 SAR",82395,22.78,2WD,standard,Jeddah,1,3,Black,individual,0
Honta,sedan,4,2007,"68,555 SAR",2014,"37,413 SAR",115703,18.36,4WD,standard,Madinah,6,3,Silver,company,1
Toyoda,suv,4,2004,"162,796 SAR",2006,"143,500 SAR",41741,6.95,4WD,premium,Dhahran,3,2,Silver,individual,1
Honta,suv,6,1995,"67,569 SAR",2000,"34,863 SAR",62379,7.6,2WD,standard,Riyadh,6,2,Silver,individual,1
Shevy,crossover,4,1999,"81,916 SAR",2001,"51,127 SAR",21334,3.11,2WD,standard,Dammam,6,2,Silver,company,0
Honta,sedan,6,1996,"45,947 SAR",2002,"24,061 SAR",242964,13.8,2WD,standard,Dhahran,3,2,Black,company,1
Toyoda,sedan,6,1998,"96,372 SAR",2000,"88,772 SAR",85321,17.67,4WD,premium,Dhahran,3,3,Black,individual,1
BeEmW,sedan,4,2003,"88,668 SAR",2004,"60,648 SAR",9006,7.59,4WD,standard,Jeddah,9,2,Black,individual,0
Masda,suv,4,1996,"68,921 SAR",2002,"36,183 SAR",67040,9.12,2WD,standard,Dhahran,2,2,White,individual,0
Honta,suv,6,1998,"71,705 SAR",1999,"54,208 SAR",22274,10.57,2WD,standard,Dhahran,5,2,Black,individual,0
Shevy,sedan,6,2007,"111,974 SAR",2015,"28,721 SAR",149018,9.3,2WD,premium,Riyadh,4,1,Gray,individual,0
Shevy,sedan,4,2008,"81,581 SAR",2012,"41,153 SAR",35585,9.42,2WD,standard,Riyadh,7,2,Black,company,0
JournalMotors,crossover,4,2005,"92,251 SAR",2008,"52,057 SAR",56692,9.25,2WD,standard,Madinah,12,1,Gray,individual,0
Masda,crossover,8,2005,"65,893 SAR",2011,"31,134 SAR",124060,5.67,2WD,standard,Riyadh,5,2,Silver,individual,0
Masda,sedan,8,2001,"50,729 SAR",2003,"36,745 SAR",16637,12.19,2WD,standard,Makkah,4,1,Black,individual,1
BeEmW,sedan,4,2004,"90,442 SAR",2009,"42,221 SAR",93691,9.55,4WD,standard,Jeddah,5,1,Black,company,1
JournalMotors,crossover,6,1994,"124,646 SAR",1995,"85,257 SAR",12231,6.16,4WD,premium,Dammam,6,2,White,individual,0
Wolksvagon,crossover,6,2006,"80,653 SAR",2012,"48,694 SAR",70174,8.48,2WD,standard,Madinah,3,1,Silver,individual,1
Nesshan,suv,4,2001,"76,094 SAR",2005,"42,426 SAR",33103,14.34,2WD,standard,Makkah,5,2,Red,individual,0
Toyoda,suv,8,1998,"86,046 SAR",2005,"44,417 SAR",273872,6.44,2WD,standard,Makkah,11,2,Black,individual,1
Honta,sedan,4,2004,"75,368 SAR",2008,"37,819 SAR",203474,12.8,2WD,premium,Dhahran,5,1,Gray,individual,0
Huendae,crossover,8,2000,"100,265 SAR",2006,"55,271 SAR",118283,6.24,4WD,premium,Dammam,2,1,Gray,company,1
Masda,suv,8,1999,"73,139 SAR",2006,"34,471 SAR",316622,5.04,2WD,standard,Jeddah,6,2,Black,individual,1
Honta,sedan,6,2000,"59,681 SAR",2001,"55,145 SAR",9911,15.42,4WD,standard,Makkah,3,3,Gray,company,0
Shevy,suv,4,2003,"155,170 SAR",2007,"78,079 SAR",170964,5.03,2WD,premium,Dhahran,6,2,Brown,individual,1
Huendae,sedan,8,2000,"49,734 SAR",2008,"15,509 SAR",174135,16.68,2WD,standard,Jeddah,6,3,Gray,individual,0
Masda,suv,6,2003,"79,168 SAR",2007,"44,140 SAR",40626,10.73,2WD,standard,Dammam,8,3,Black,individual,0
Huendae,suv,4,2005,"82,367 SAR",2011,"42,810 SAR",59092,17.15,2WD,standard,Madinah,12,2,White,company,0
JournalMotors,sedan,4,2003,"88,668 SAR",2005,"64,565 SAR",46244,6.21,4WD,standard,Makkah,0,3,Red,individual,1
JournalMotors,sedan,8,2004,"75,368 SAR",2006,"54,881 SAR",15503,3.89,2WD,standard,Madinah,0,3,White,individual,1
Fourd,sedan,4,2005,"129,151 SAR",2010,"60,291 SAR",49618,10.27,4WD,premium,Madinah,4,2,Silver,individual,1
Geep,crossover,4,2001,"85,225 SAR",2009,"19,674 SAR",420232,5.06,2WD,standard,Dhahran,8,2,Gray,individual,0
Toyoda,sedan,6,2002,"62,093 SAR",2009,"35,703 SAR",140668,13.38,2WD,standard,Madinah,2,2,White,individual,0
Huendae,suv,4,2002,"93,139 SAR",2006,"51,929 SAR",72305,13.64,4WD,standard,Madinah,9,2,Black,individual,0
Honta,suv,4,2001,"91,313 SAR",2003,"62,834 SAR",93117,14.07,4WD,standard,Madinah,7,3,Gray,company,1
Honta,suv,4,1997,"70,299 SAR",1999,"53,884 SAR",40647,10.55,2WD,standard,Jeddah,2,3,Red,individual,0
Fourd,sedan,4,2002,"72,441 SAR",2005,"42,922 SAR",27085,10.61,2WD,standard,Riyadh,4,2,Blue,individual,1
JournalMotors,sedan,4,2002,"101,418 SAR",2007,"44,977 SAR",234053,9.18,2WD,premium,Riyadh,6,1,Gray,company,1
Nesshan,crossover,4,2003,"63,334 SAR",2006,"48,279 SAR",56659,15.03,2WD,standard,Dammam,3,2,White,individual,0
JournalMotors,sedan,4,1994,"61,828 SAR",1999,"32,070 SAR",100525,10.19,2WD,standard,Dammam,3,3,White,individual,1
Nesshan,suv,8,2003,"95,002 SAR",2006,"65,836 SAR",63377,7.97,4WD,standard,Dhahran,3,2,Black,company,0
JournalMotors,suv,4,2003,"186,204 SAR",2010,"79,403 SAR",305225,3.5,4WD,premium,Madinah,9,2,White,company,1
Fourd,suv,4,2001,"178,974 SAR",2008,"80,336 SAR",127510,7.79,4WD,premium,Riyadh,4,1,White,company,1
Honta,suv,6,1997,"84,359 SAR",2002,"41,454 SAR",98346,12.18,4WD,standard,Dhahran,7,1,Black,individual,0
JournalMotors,crossover,4,2002,"121,702 SAR",2006,"64,462 SAR",76345,6.96,2WD,premium,Riyadh,11,2,Black,individual,1
Huendae,suv,4,2007,"85,694 SAR",2011,"50,167 SAR",44413,11.69,2WD,standard,Dammam,13,2,Gray,individual,1
Wolksvagon,suv,4,2003,"95,002 SAR",2007,"58,012 SAR",73620,10.16,2WD,standard,Jeddah,6,1,Black,individual,0
Huendae,suv,4,2007,"85,694 SAR",2011,"55,184 SAR",79795,15.46,2WD,standard,Riyadh,12,2,Black,individual,1
Wolksvagon,sedan,4,1996,"66,164 SAR",1996,"49,305 SAR",1317,8.88,4WD,standard,Jeddah,5,1,Black,company,0
Fourd,sedan,4,2001,"71,021 SAR",2004,"38,073 SAR",104764,7.11,2WD,standard,Dhahran,10,3,Silver,individual,0
Toyoda,suv,4,2008,"104,890 SAR",2009,"96,498 SAR",10634,10.69,2WD,standard,Madinah,3,2,Gray,individual,0
Wolksvagon,sedan,4,1993,"72,739 SAR",1999,"37,548 SAR",250637,13.71,2WD,premium,Dhahran,7,3,Gray,individual,1
Masda,sedan,6,1995,"45,046 SAR",2001,"21,284 SAR",67784,11.19,2WD,standard,Jeddah,4,2,Gray,company,0
Toyoda,suv,6,2005,"98,840 SAR",2012,"56,832 SAR",86697,9.15,2WD,standard,Jeddah,3,2,Silver,individual,0
Nesshan,sedan,4,2002,"51,744 SAR",2004,"35,695 SAR",37280,13.24,2WD,standard,Madinah,7,2,Silver,company,0
JournalMotors,sedan,6,1999,"68,263 SAR",2001,"47,340 SAR",15956,3.66,2WD,standard,Jeddah,1,2,White,company,0
JournalMotors,crossover,4,2001,"85,225 SAR",2005,"42,991 SAR",80513,7.22,2WD,standard,Riyadh,5,2,White,individual,0
Masda,sedan,8,1998,"47,803 SAR",2006,"15,810 SAR",154058,8.16,2WD,standard,Dhahran,2,2,White,individual,1
Shevy,sedan,8,2001,"71,021 SAR",2001,"45,906 SAR",1202,6.85,2WD,standard,Makkah,4,1,Silver,individual,1
Masda,suv,4,2002,"77,616 SAR",2007,"39,856 SAR",190175,15.81,2WD,standard,Dammam,7,1,Gray,company,0
Masda,sedan,6,1993,"43,297 SAR",1998,"21,222 SAR",49247,10.59,2WD,standard,Dhahran,4,4,White,company,1
JournalMotors,suv,4,2000,"146,220 SAR",2005,"72,052 SAR",203760,4.15,2WD,premium,Makkah,3,3,Blue,individual,1
Shevy,sedan,4,2005,"107,626 SAR",2011,"43,709 SAR",136347,9.92,2WD,premium,Madinah,11,4,Silver,individual,0
Toyoda,crossover,6,2004,"77,522 SAR",2012,"24,070 SAR",171470,8.59,2WD,standard,Riyadh,7,1,Silver,individual,0
Shevy,suv,4,1999,"102,395 SAR",2002,"60,991 SAR",118710,4.21,2WD,standard,Dhahran,0,2,Black,individual,0
Huendae,sedan,6,2003,"52,779 SAR",2007,"29,132 SAR",208419,17.68,2WD,standard,Dhahran,5,3,Gray,individual,0
Fourd,crossover,4,2004,"108,530 SAR",2008,"52,010 SAR",79751,8.24,4WD,standard,Jeddah,13,4,White,individual,0
Masda,suv,4,2003,"95,002 SAR",2011,"31,421 SAR",100994,12.87,4WD,standard,Jeddah,2,2,Gray,company,1
Toyoda,suv,6,2006,"120,980 SAR",2013,"59,476 SAR",307576,11.74,4WD,standard,Dhahran,4,3,Gray,individual,0
Huendae,sedan,4,1993,"43,297 SAR",1993,"37,806 SAR",697,18.33,2WD,standard,Dhahran,1,2,Black,individual,1
JournalMotors,suv,4,1998,"100,387 SAR",2002,"50,640 SAR",32153,4.5,2WD,standard,Riyadh,7,2,Silver,individual,0
Fourd,suv,4,2001,"149,145 SAR",2009,"38,255 SAR",83500,7.85,2WD,premium,Madinah,4,1,Black,company,0
BeEmW,suv,8,1994,"92,742 SAR",2001,"39,548 SAR",337329,4.44,2WD,standard,Jeddah,5,1,Black,individual,1
Masda,sedan,4,1996,"45,947 SAR",2002,"23,880 SAR",122582,24.11,2WD,standard,Madinah,4,3,Gray,company,0
Toyoda,sedan,4,2001,"60,875 SAR",2004,"48,029 SAR",26689,17.3,2WD,standard,Dammam,7,1,White,individual,1
Fourd,sedan,4,1995,"63,065 SAR",1998,"37,366 SAR",15983,12.42,2WD,standard,Madinah,5,2,White,individual,1
Huendae,sedan,4,2007,"68,555 SAR",2013,"37,610 SAR",98050,20.2,4WD,standard,Riyadh,2,4,Red,company,0
Fourd,sedan,6,2004,"90,442 SAR",2010,"40,811 SAR",231231,4.94,4WD,standard,Dhahran,3,3,Silver,individual,0
Shevy,sedan,8,1998,"80,310 SAR",2002,"40,512 SAR",80052,5.55,4WD,standard,Jeddah,8,2,White,individual,0
Fourd,crossover,6,1992,"71,313 SAR",1998,"33,873 SAR",65744,6.66,2WD,standard,Madinah,3,2,Silver,individual,0
Nesshan,crossover,4,2007,"82,266 SAR",2012,"49,408 SAR",84035,21.91,4WD,standard,Makkah,3,3,White,individual,0
Fourd,sedan,4,1993,"72,739 SAR",2000,"31,095 SAR",55365,10.6,4WD,standard,Riyadh,6,2,Red,company,0
Nesshan,sedan,4,2004,"75,368 SAR",2007,"57,453 SAR",34376,24.05,2WD,premium,Dammam,3,3,Brown,company,0
Masda,suv,4,2004,"80,752 SAR",2008,"45,023 SAR",76442,14.82,2WD,standard,Dhahran,6,1,White,company,0
Mercetes,sedan,6,2006,"78,413 SAR",2009,"44,248 SAR",56810,6.24,2WD,standard,Dhahran,10,2,Blue,individual,0
Honta,suv,6,1994,"66,244 SAR",1996,"47,983 SAR",14742,12.76,2WD,standard,Madinah,8,2,Silver,company,1
Toyoda,suv,4,2006,"100,817 SAR",2009,"68,695 SAR",145690,11.68,2WD,standard,Jeddah,10,3,Silver,company,1
JournalMotors,suv,8,1998,"100,387 SAR",2005,"45,061 SAR",60613,2.74,2WD,standard,Dhahran,5,2,White,individual,1
Huendae,sedan,6,2008,"97,897 SAR",2014,"43,943 SAR",62011,11.91,4WD,premium,Makkah,6,4,Red,individual,0
Honta,suv,8,2004,"96,902 SAR",2011,"45,671 SAR",295259,4.58,4WD,standard,Jeddah,4,1,Silver,individual,1
Wolksvagon,sedan,6,1993,"51,956 SAR",1995,"43,617 SAR",38867,12.68,2WD,standard,Riyadh,3,3,Black,individual,0
Shevy,crossover,4,1995,"105,949 SAR",1999,"56,415 SAR",169921,3.04,2WD,premium,Dhahran,3,1,Black,individual,0
Fourd,sedan,4,1998,"80,310 SAR",2004,"34,332 SAR",107899,6.58,4WD,standard,Dhahran,6,1,Gray,company,0
Shevy,suv,4,2004,"135,663 SAR",2011,"55,096 SAR",262776,4.19,4WD,standard,Riyadh,9,3,Gray,individual,0
Masda,crossover,4,2009,"85,590 SAR",2012,"61,982 SAR",18682,15.99,4WD,standard,Dhahran,2,4,Red,individual,0
JournalMotors,suv,4,1998,"120,465 SAR",2002,"70,896 SAR",61115,4.63,4WD,standard,Jeddah,3,2,Gray,individual,1
Mercetes,crossover,6,2003,"88,668 SAR",2009,"37,905 SAR",114609,4.32,2WD,standard,Riyadh,6,2,Black,individual,0
Huendae,sedan,4,2007,"79,981 SAR",2010,"49,884 SAR",27728,14.3,2WD,premium,Jeddah,9,3,Black,company,0
Honta,suv,4,2007,"119,972 SAR",2012,"58,954 SAR",114821,13.15,2WD,premium,Riyadh,5,2,White,company,0
Nesshan,sedan,4,2004,"64,601 SAR",2008,"46,223 SAR",79338,20.49,4WD,standard,Makkah,2,1,Blue,individual,1
JournalMotors,crossover,6,2003,"88,668 SAR",2009,"37,905 SAR",82615,4.9,2WD,standard,Riyadh,9,3,Brown,individual,0
Fourd,sedan,4,2004,"126,619 SAR",2011,"60,144 SAR",137224,7.08,4WD,premium,Madinah,3,3,Red,individual,0
JournalMotors,sedan,6,2005,"76,875 SAR",2013,"20,704 SAR",169498,7.16,2WD,standard,Riyadh,9,2,White,individual,1
Fourd,suv,4,1996,"96,489 SAR",2003,"43,311 SAR",92460,7.29,2WD,standard,Madinah,6,3,Brown,company,1
Fourd,suv,6,2005,"193,727 SAR",2010,"95,701 SAR",120846,5.65,4WD,premium,Jeddah,3,2,Gray,individual,0
Toyoda,suv,4,1999,"87,767 SAR",2005,"45,419 SAR",57776,11.36,2WD,standard,Jeddah,5,1,White,individual,0
Shevy,suv,4,2007,"143,967 SAR",2013,"58,468 SAR",239224,4.44,4WD,standard,Madinah,7,1,White,individual,0
JournalMotors,crossover,6,2004,"90,442 SAR",2006,"62,721 SAR",45341,3.4,2WD,standard,Makkah,2,1,Black,company,0
Toyoda,sedan,4,2003,"63,334 SAR",2010,"36,052 SAR",118621,17.0,2WD,standard,Riyadh,7,2,Silver,individual,0
JournalMotors,suv,8,2008,"146,846 SAR",2012,"70,372 SAR",187335,3.51,4WD,standard,Dammam,7,1,White,company,0
Shevy,suv,4,2007,"143,967 SAR",2016,"36,927 SAR",160323,2.57,4WD,standard,Dammam,12,2,Blue,individual,0
Shevy,crossover,4,1998,"96,372 SAR",1999,"69,214 SAR",10112,7.48,4WD,standard,Makkah,8,3,Red,individual,1
BeEmW,sedan,8,1999,"68,263 SAR",2002,"36,594 SAR",113537,5.15,2WD,standard,Madinah,8,2,Silver,individual,0
Toyoda,crossover,8,2001,"102,271 SAR",2004,"81,504 SAR",30846,7.9,2WD,premium,Dhahran,3,3,Black,individual,1
Nesshan,suv,4,2007,"102,833 SAR",2010,"57,723 SAR",159851,10.24,4WD,standard,Riyadh,8,2,Red,individual,0
Shevy,crossover,4,2004,"90,442 SAR",2006,"62,721 SAR",23461,10.5,2WD,standard,Dammam,2,1,Gray,individual,0
Huendae,sedan,4,2004,"53,834 SAR",2009,"29,393 SAR",54219,14.79,2WD,standard,Madinah,3,2,Gray,company,0
Nesshan,crossover,6,2004,"64,601 SAR",2005,"54,264 SAR",20622,12.29,2WD,standard,Dhahran,2,1,Black,individual,0
Masda,suv,6,1999,"122,874 SAR",2004,"63,734 SAR",224105,12.21,4WD,premium,Jeddah,2,1,Silver,individual,0
Masda,sedan,4,1996,"45,947 SAR",2001,"24,836 SAR",53394,16.95,2WD,standard,Dammam,9,3,Silver,individual,0
Honta,suv,4,2001,"76,094 SAR",2005,"44,783 SAR",169915,11.4,2WD,standard,Madinah,1,1,White,individual,0
Nesshan,suv,6,1997,"84,359 SAR",2005,"27,901 SAR",59038,12.25,4WD,standard,Dammam,3,2,White,individual,1
Honta,sedan,8,2001,"50,729 SAR",2005,"25,526 SAR",170382,11.71,2WD,standard,Madinah,11,4,Blue,individual,0
JournalMotors,sedan,8,2005,"76,875 SAR",2008,"48,200 SAR",31435,4.1,2WD,standard,Madinah,3,1,Black,individual,0
Wolksvagon,suv,4,1991,"74,908 SAR",1993,"53,766 SAR",40046,11.56,2WD,standard,Dhahran,12,4,Blue,individual,0
Masda,suv,4,1996,"115,787 SAR",2001,"60,058 SAR",221273,9.08,4WD,premium,Dammam,2,3,Black,individual,0
Huendae,sedan,4,1999,"48,759 SAR",2004,"23,960 SAR",57482,11.3,2WD,standard,Makkah,4,2,Gray,individual,0
Shevy,suv,6,1998,"140,542 SAR",2007,"34,246 SAR",349051,2.84,2WD,premium,Riyadh,6,2,Silver,individual,0
Mercetes,sedan,4,2007,"79,981 SAR",2013,"37,990 SAR",51038,10.7,2WD,standard,Madinah,3,2,Blue,company,0
Toyoda,suv,4,2007,"102,833 SAR",2013,"55,876 SAR",40977,10.1,2WD,standard,Dhahran,5,3,Black,individual,1
